,ID 828,ID 828,ID 828,ID 828,ID 828,ID 828,ID 828,ID 949,ID 949,ID 949,ID 949,ID 949,ID 949,ID 949,ID 1007,ID 1007,ID 1007,ID 1007,ID 1007,ID 1007,ID 1007,ID 620,ID 620,ID 620,ID 620,ID 620,ID 620,ID 620,ID 1049,ID 1049,ID 1049,ID 1049,ID 1049,ID 1049,ID 1049,ID 883,ID 883,ID 883,ID 883,ID 883,ID 883,ID 883,ID 776,ID 776,ID 776,ID 776,ID 776,ID 776,ID 776
,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,HAYDOCK-WILSON,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,O'DONNELL,SCOTTI,SCOTTI,SCOTTI,SCOTTI,SCOTTI,SCOTTI,SCOTTI,DOOM,DOOM,DOOM,DOOM,DOOM,DOOM,DOOM,BONEVACIA,BONEVACIA,BONEVACIA,BONEVACIA,BONEVACIA,BONEVACIA,BONEVACIA,SANDERS,SANDERS,SANDERS,SANDERS,SANDERS,SANDERS,SANDERS,BIRON,BIRON,BIRON,BIRON,BIRON,BIRON,BIRON
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:05.011,65.812,36.538,8.682,0.831,38.834,38.239,21.26,67.792,42.617,8.768,0.814,38.545,38.655,18.46,69.153,47.8,8.578,0.782,38.695,38.057,15.85,69.887,53.872,8.688,0.768,39.293,38.417,12.02,69.483,59.433,8.708,0.805,37.326,38.427,7.98,68.396,65.394,8.702,0.719,39.825,39.011,3.02,68.38,68.504,8.189,0.665,36.497,36.539,.85
00:05.111,66.032,37.423,8.770,0.833,39.918,39.152,20.70,67.835,43.653,8.844,0.810,38.545,39.694,17.80,69.1,48.788,8.659,0.783,39.741,39.038,15.10,69.813,54.88,8.758,0.764,39.293,39.388,11.32,69.196,60.391,8.785,0.803,39.328,39.406,7.11,67.932,66.283,8.771,0.717,39.825,39.993,2.12,67.847,69.395,8.266,0.671,38.452,37.578,.09
00:05.211,66.238,38.419,8.857,0.835,39.918,40.163,20.23,67.882,44.723,8.920,0.807,40.568,40.765,17.10,69.007,49.774,8.741,0.784,39.741,40.028,14.36,69.423,55.771,8.829,0.760,41.206,40.347,10.56,68.875,61.295,8.863,0.800,40.328,40.365,6.23,67.453,67.21,8.840,0.715,41.776,41.035,1.17,67.357,70.181,8.343,0.676,39.476,38.472,1.09
00:05.311,66.442,39.442,8.963,0.833,42.889,41.205,19.67,67.9,45.801,9.005,0.795,42.717,41.843,16.38,68.895,50.763,8.838,0.781,41.720,41.013,13.60,69.051,56.793,8.923,0.756,43.265,41.412,9.65,68.517,62.253,8.952,0.792,42.309,41.387,5.36,66.959,68.085,8.924,0.709,43.823,42.038,.17,66.771,71.037,8.431,0.676,41.439,39.508,2.00
00:05.411,66.579,40.501,9.027,0.823,42.889,42.265,19.09,67.893,46.843,9.060,0.783,42.717,42.885,15.63,68.74,51.739,8.903,0.774,41.720,42.001,12.82,68.711,57.772,8.984,0.748,43.265,42.448,8.67,68.129,63.191,9.005,0.778,42.309,42.380,4.43,66.443,68.917,8.979,0.700,43.823,42.997,.80,66.207,71.9,8.494,0.673,41.439,40.540,3.02
00:05.511,66.696,41.511,9.092,0.813,43.956,43.282,18.44,67.887,47.858,9.116,0.770,44.774,43.896,14.88,68.555,52.696,8.967,0.766,43.703,42.976,12.02,68.384,58.788,9.044,0.740,45.368,43.497,7.74,67.711,64.103,9.058,0.764,44.327,43.383,3.49,65.888,69.769,9.034,0.692,45.818,44.012,1.75,65.646,72.706,8.558,0.671,42.469,41.478,4.03
00:05.611,66.781,42.617,9.156,0.803,44.982,44.381,17.81,67.871,48.763,9.171,0.757,44.774,44.800,14.16,68.382,53.703,9.032,0.759,43.703,43.988,11.21,68.067,59.752,9.105,0.732,45.368,44.511,6.79,67.26,65.04,9.111,0.750,44.327,44.400,2.55,65.305,70.648,9.089,0.683,45.818,45.044,2.74,65.104,73.367,8.621,0.669,42.469,42.341,4.99
00:05.711,66.866,43.658,9.221,0.793,46.082,45.415,17.09,67.775,49.732,9.226,0.745,44.774,45.765,13.51,68.222,54.782,9.096,0.752,45.699,45.077,10.38,67.663,60.768,9.166,0.724,46.382,45.591,5.88,66.781,65.952,9.164,0.736,45.366,45.430,1.57,64.723,71.483,9.144,0.675,46.872,46.060,3.78,64.503,74.093,8.685,0.667,44.304,43.258,5.84
00:05.811,66.9,44.633,9.285,0.783,47.126,46.392,16.41,67.653,50.716,9.282,0.732,46.651,46.757,12.76,68.005,55.649,9.161,0.744,46.789,45.956,9.50,67.267,61.739,9.231,0.720,47.475,46.640,4.88,66.327,66.821,9.201,0.718,46.396,46.386,.59,64.149,72.264,9.189,0.664,47.889,47.012,4.78,63.892,74.828,8.732,0.657,44.304,44.213,6.78
00:05.911,66.906,45.669,9.335,0.768,49.137,47.428,15.75,67.497,51.794,9.325,0.716,48.731,47.838,11.98,67.772,56.715,9.209,0.731,48.773,47.046,8.74,66.853,62.722,9.296,0.717,49.589,47.688,3.91,65.827,67.62,9.239,0.700,48.317,47.327,.35,63.525,73.017,9.234,0.652,49.835,47.989,5.74,63.224,75.605,8.779,0.647,47.226,45.236,7.73
00:06.011,66.856,46.723,9.384,0.753,49.137,48.470,15.02,67.346,52.76,9.368,0.701,48.731,48.816,11.10,67.505,57.669,9.258,0.717,48.773,48.019,7.82,66.435,63.714,9.361,0.713,49.589,48.763,2.92,65.302,68.502,9.276,0.682,49.343,48.330,1.27,62.893,73.894,9.279,0.641,50.915,49.046,6.71,62.563,76.314,8.827,0.637,47.226,46.177,8.75
00:06.111,66.835,47.775,9.434,0.738,50.202,49.523,14.24,67.192,53.801,9.411,0.685,48.731,49.854,10.31,67.221,58.639,9.306,0.704,49.773,49.028,6.96,65.879,64.681,9.426,0.709,50.675,49.862,1.92,64.772,69.322,9.314,0.664,49.343,49.306,2.26,62.251,74.699,9.324,0.629,50.915,50.075,7.78,61.905,77.014,8.874,0.627,47.226,47.138,9.72
00:06.211,66.75,48.777,9.483,0.723,52.249,50.515,13.48,66.984,54.755,9.454,0.669,50.761,50.830,9.47,66.904,59.541,9.355,0.690,50.773,49.965,6.07,65.306,65.621,9.491,0.705,52.880,50.961,.85,64.181,70.146,9.351,0.645,51.332,50.319,3.22,61.59,75.403,9.368,0.618,51.944,51.039,8.80,61.227,77.75,8.921,0.617,50.156,48.111,10.68
00:06.311,66.629,49.812,9.514,0.713,52.249,51.557,12.71,66.765,55.732,9.471,0.654,50.761,51.816,8.65,66.571,60.602,9.387,0.682,50.773,51.074,5.21,64.719,66.532,9.534,0.702,52.880,52.042,.22,63.573,70.958,9.384,0.630,51.332,51.313,4.22,60.916,76.152,9.399,0.602,51.944,52.026,9.77,60.589,78.429,8.954,0.603,50.156,49.042,11.68
00:06.411,66.491,50.849,9.544,0.692,54.337,52.591,11.89,66.506,56.682,9.489,0.630,52.738,52.800,7.80,66.167,61.584,9.429,0.669,53.901,52.114,4.22,64.237,67.455,9.592,0.696,55.004,53.073,1.28,62.971,71.772,9.418,0.614,53.358,52.325,5.22,60.204,76.927,9.430,0.587,54.969,53.077,10.77,59.869,79.098,8.987,0.588,52.069,49.998,12.61
00:06.511,66.389,51.855,9.575,0.671,54.337,53.601,11.06,66.174,57.652,9.507,0.605,52.738,53.810,6.95,65.742,62.584,9.471,0.655,53.901,53.200,3.24,63.711,68.361,9.649,0.689,55.004,54.120,2.28,62.364,72.558,9.451,0.598,53.358,53.298,6.22,59.496,77.661,9.461,0.571,54.969,54.074,11.82,59.152,79.777,9.020,0.574,52.069,50.986,13.60
00:06.611,66.228,52.816,9.605,0.650,55.348,54.558,10.28,65.842,58.59,9.525,0.581,54.746,54.804,6.03,65.265,63.438,9.512,0.641,54.987,54.150,2.23,63.148,69.242,9.706,0.682,56.051,55.151,3.29,61.741,73.287,9.484,0.582,54.360,54.258,7.21,58.8,78.35,9.492,0.556,55.998,55.053,12.84,58.452,80.449,9.053,0.559,52.069,51.955,14.58
00:06.711,66,53.819,9.635,0.629,55.348,55.586,9.48,65.475,59.476,9.544,0.557,54.746,55.762,5.13,64.754,64.302,9.554,0.628,54.987,55.152,1.29,62.528,70.1,9.764,0.676,57.096,56.210,4.31,61.082,74.087,9.517,0.567,54.360,55.275,8.16,58.039,79.089,9.523,0.540,55.998,56.088,13.82,57.705,81.099,9.086,0.545,54.026,52.917,15.55
00:06.811,65.744,54.815,9.646,0.612,57.350,56.599,8.61,65.107,60.352,9.553,0.542,56.699,56.701,4.24,64.25,65.326,9.580,0.619,56.968,56.275,.32,61.882,71.031,9.798,0.669,58.154,57.330,5.35,60.379,74.869,9.539,0.557,56.345,56.327,9.20,57.299,79.798,9.538,0.528,58.028,57.112,14.88,56.934,81.719,9.109,0.537,54.026,53.908,16.54
00:06.911,65.468,55.768,9.666,0.592,58.378,57.590,7.73,64.727,61.201,9.573,0.524,56.699,57.630,3.36,63.697,66.146,9.613,0.604,58.109,57.262,.76,61.227,71.884,9.839,0.656,59.287,58.405,6.47,59.669,75.693,9.569,0.544,58.483,57.394,10.25,56.543,80.421,9.558,0.511,59.052,58.063,15.91,56.185,82.26,9.147,0.529,56.005,54.800,17.53
00:07.011,65.202,56.588,9.686,0.571,58.378,58.437,6.86,64.292,62.124,9.592,0.507,58.579,58.639,2.49,63.151,67.036,9.645,0.589,58.109,58.288,1.73,60.528,72.696,9.879,0.643,60.373,59.461,7.54,58.944,76.408,9.598,0.530,58.483,58.412,11.33,55.79,80.968,9.578,0.494,59.052,58.993,16.88,55.355,82.91,9.186,0.521,56.005,55.855,18.44
00:07.111,64.88,57.525,9.706,0.550,60.231,59.428,6.09,63.837,63.022,9.612,0.489,59.599,59.645,1.53,62.57,67.97,9.678,0.575,60.141,59.387,2.75,59.855,73.449,9.919,0.629,61.433,60.470,8.60,58.196,77.131,9.628,0.517,59.501,59.431,12.35,55.005,81.536,9.598,0.476,60.961,59.960,17.80,54.514,83.581,9.225,0.513,57.982,56.900,19.48
00:07.211,64.558,58.457,9.726,0.529,60.231,60.402,5.20,63.373,63.895,9.631,0.472,60.605,60.627,.58,61.975,68.93,9.711,0.560,61.240,60.498,3.82,59.154,74.267,9.960,0.616,62.442,61.534,9.61,57.463,77.859,9.658,0.503,60.541,60.464,13.39,54.233,82.12,9.618,0.459,60.961,60.904,18.76,53.681,84.238,9.263,0.504,59.057,57.957,20.55
00:07.311,64.159,59.421,9.746,0.508,63.250,61.445,4.31,62.866,64.792,9.651,0.454,62.623,61.657,.37,61.403,69.685,9.744,0.545,62.369,61.444,4.92,58.448,74.991,9.980,0.604,64.530,62.545,10.69,56.685,78.49,9.681,0.490,62.575,61.464,14.42,53.409,82.689,9.628,0.442,63.898,61.905,19.72,52.871,84.788,9.287,0.491,60.117,58.936,21.61
00:07.411,63.745,60.339,9.762,0.491,63.250,62.440,3.35,62.351,65.684,9.677,0.444,62.623,62.679,1.36,60.827,70.423,9.768,0.530,62.369,62.371,5.86,57.68,75.778,10.007,0.587,64.530,63.630,11.70,55.882,79.122,9.704,0.476,62.575,62.466,15.42,52.593,83.257,9.639,0.424,63.898,62.875,20.70,52.055,85.454,9.311,0.478,60.117,59.941,22.57
00:07.511,63.266,61.33,9.778,0.473,64.257,63.541,2.41,61.801,66.583,9.703,0.434,63.652,63.733,2.36,60.156,71.184,9.791,0.514,64.252,63.378,6.79,56.935,76.473,10.033,0.570,65.629,64.650,12.80,55.073,79.773,9.727,0.463,63.596,63.505,16.43,51.737,83.873,9.649,0.406,63.898,63.928,21.68,51.178,85.997,9.335,0.464,62.147,60.973,23.62
00:07.611,62.82,62.236,9.794,0.456,66.366,64.543,1.37,61.188,67.48,9.729,0.424,65.791,64.813,3.38,59.484,72.004,9.815,0.499,66.326,64.438,7.80,56.169,77.169,10.059,0.552,67.681,65.672,13.82,54.29,80.438,9.751,0.449,65.661,64.513,17.47,50.83,84.412,9.660,0.389,67.001,64.955,22.72,50.28,86.53,9.359,0.451,64.222,61.976,24.62
00:07.711,62.416,63.178,9.810,0.438,66.366,65.566,.41,60.599,68.415,9.755,0.415,65.791,65.918,4.45,58.795,72.865,9.839,0.483,66.326,65.526,8.85,55.401,77.829,10.085,0.535,67.681,66.685,14.85,53.479,80.992,9.774,0.436,65.661,65.494,18.49,49.996,84.811,9.670,0.371,67.001,65.877,23.75,49.413,86.921,9.383,0.437,64.222,62.925,25.63
00:07.811,61.936,64.062,9.827,0.421,67.390,66.563,.54,59.993,69.344,9.781,0.405,66.896,67.016,5.53,58.098,73.611,9.862,0.467,67.428,66.546,9.95,54.587,78.532,10.112,0.518,68.693,67.744,15.86,52.633,81.547,9.785,0.425,65.661,66.489,19.45,49.101,85.291,9.676,0.360,67.001,66.892,24.62,48.594,87.316,9.397,0.428,64.222,63.791,26.52
00:07.911,61.405,64.998,9.846,0.409,69.471,67.640,1.50,59.395,70.141,9.808,0.398,68.005,68.013,6.61,57.428,74.373,9.884,0.455,69.462,67.544,10.97,53.756,79.212,10.123,0.498,70.841,68.818,16.93,51.788,82.106,9.798,0.410,68.667,67.502,20.45,48.24,85.725,9.681,0.344,68.940,67.832,25.59,47.75,87.694,9.412,0.413,66.082,64.716,27.38
00:08.011,60.879,65.943,9.865,0.398,69.471,68.708,2.54,58.736,70.977,9.835,0.391,68.005,69.067,7.60,56.728,75.077,9.905,0.442,69.462,68.535,11.98,52.905,79.865,10.135,0.478,70.841,69.876,18.00,50.957,82.689,9.810,0.395,68.667,68.499,21.44,47.333,86.136,9.685,0.328,68.940,68.826,26.51,46.913,88.066,9.427,0.399,66.082,65.631,28.24
00:08.111,60.295,66.812,9.884,0.386,71.599,69.756,3.58,58.058,71.74,9.862,0.384,71.085,70.088,8.66,55.969,75.76,9.927,0.429,71.475,69.539,12.97,52.094,80.52,10.147,0.458,72.955,70.916,19.06,50.107,83.263,9.823,0.379,70.707,69.523,22.44,46.457,86.517,9.690,0.312,70.899,69.760,27.44,46.039,88.392,9.442,0.384,67.922,66.527,29.10
00:08.211,59.745,67.652,9.904,0.375,71.599,70.749,4.61,57.378,72.54,9.889,0.377,71.085,71.124,9.67,55.219,76.388,9.948,0.416,71.475,70.517,13.99,51.256,81.099,10.159,0.437,72.955,71.913,20.10,49.258,83.773,9.836,0.364,70.707,70.492,23.44,45.55,86.921,9.695,0.296,70.899,70.752,28.33,45.132,88.738,9.457,0.370,67.922,67.498,29.95
00:08.311,59.141,68.484,9.923,0.363,73.631,71.777,5.59,56.675,73.236,9.916,0.371,72.134,72.113,10.72,54.441,77.093,9.969,0.403,73.502,71.552,14.97,50.389,81.665,10.171,0.417,75.008,72.948,21.10,48.382,84.289,9.848,0.348,72.714,71.507,24.41,44.623,87.3,9.699,0.280,73.848,71.735,29.25,44.211,89.134,9.472,0.355,70.827,68.464,30.83
00:08.411,58.562,69.255,9.932,0.349,73.631,72.727,6.61,55.957,73.992,9.930,0.359,72.134,73.144,11.71,53.61,77.814,9.988,0.392,73.502,72.651,16.02,49.508,82.198,10.174,0.398,75.008,73.959,22.12,47.546,84.777,9.851,0.332,72.714,72.474,25.39,43.698,87.63,9.703,0.268,73.848,72.716,30.18,43.278,89.396,9.473,0.337,70.827,69.429,31.77
00:08.511,57.95,70.087,9.942,0.336,73.631,73.760,7.56,55.251,74.676,9.943,0.347,74.165,74.128,12.75,52.775,78.527,10.006,0.381,74.602,73.729,17.11,48.635,82.733,10.178,0.379,76.037,74.982,23.12,46.664,85.307,9.853,0.315,72.714,73.472,26.33,42.79,87.87,9.706,0.255,73.848,73.649,31.06,42.335,89.684,9.474,0.319,70.827,70.414,32.61
00:08.611,57.3,70.885,9.951,0.322,75.628,74.774,8.58,54.551,75.336,9.957,0.335,74.165,75.075,13.74,51.935,79.149,10.025,0.370,75.699,74.775,18.21,47.734,83.205,10.182,0.360,77.060,75.999,24.11,45.792,85.713,9.856,0.298,74.710,74.434,27.32,41.837,88.147,9.709,0.242,75.767,74.628,31.88,41.472,89.969,9.475,0.301,72.781,71.292,33.48
00:08.711,56.644,71.627,9.961,0.309,76.657,75.765,9.61,53.801,75.975,9.970,0.323,76.110,76.061,14.70,51.082,79.692,10.043,0.359,76.744,75.764,19.24,46.802,83.719,10.185,0.341,78.077,77.040,25.08,44.904,86.144,9.858,0.282,74.710,75.391,28.23,40.91,88.451,9.712,0.229,75.767,75.603,32.75,40.564,90.274,9.476,0.284,74.647,72.249,34.29
00:08.811,55.948,72.369,9.970,0.295,76.657,76.765,10.59,53.004,76.648,9.984,0.311,76.110,77.090,15.68,50.222,80.299,10.062,0.348,77.755,76.815,20.23,45.858,84.159,10.189,0.322,79.141,78.081,26.10,44.002,86.543,9.858,0.271,76.658,76.377,29.16,39.961,88.694,9.713,0.222,77.734,76.571,33.62,39.606,90.631,9.480,0.275,74.647,73.233,35.15
00:08.911,55.248,73.074,9.969,0.280,78.664,77.759,11.61,52.236,77.254,9.977,0.292,78.138,78.068,16.72,49.351,80.905,10.074,0.336,78.807,77.856,21.27,44.937,84.53,10.188,0.305,80.182,79.053,27.08,43.063,86.892,9.857,0.257,76.658,77.344,30.08,39.008,88.959,9.710,0.209,77.734,77.560,34.46,38.674,90.992,9.474,0.258,75.669,74.224,36.08
00:09.011,54.51,73.706,9.967,0.264,78.664,78.715,12.60,51.462,77.821,9.970,0.273,78.138,79.016,17.69,48.472,81.457,10.085,0.325,79.868,78.893,22.31,44.021,84.84,10.187,0.288,80.182,80.017,28.00,42.116,87.234,9.857,0.243,78.645,78.351,30.99,38.028,89.25,9.707,0.196,79.702,78.569,35.32,37.654,91.175,9.468,0.241,75.669,75.218,36.99
00:09.111,53.783,74.369,9.966,0.249,80.627,79.700,13.57,50.68,78.433,9.964,0.255,80.075,80.007,18.64,47.582,81.98,10.097,0.313,80.905,79.899,23.32,43.032,85.24,10.186,0.271,82.141,81.067,28.86,41.159,87.537,9.857,0.229,79.651,79.354,31.90,37.075,89.468,9.703,0.184,80.724,79.546,36.22,36.693,91.383,9.461,0.224,77.695,76.201,37.85
00:09.211,53.035,75.014,9.965,0.233,80.627,80.673,14.56,49.913,78.92,9.957,0.236,80.075,80.914,19.62,46.645,82.521,10.109,0.301,81.937,80.980,24.32,42.059,85.573,10.185,0.255,83.207,82.096,29.85,40.197,87.8,9.857,0.216,80.654,80.318,32.79,36.142,89.635,9.700,0.171,80.724,80.492,37.05,35.755,91.5,9.455,0.207,77.695,77.144,38.67
00:09.311,52.287,75.622,9.960,0.214,82.598,81.638,15.54,49.147,79.382,9.949,0.214,81.974,81.795,20.51,45.74,82.995,10.120,0.286,83.018,81.974,25.37,41.098,85.894,10.184,0.235,84.235,83.095,30.77,39.261,88.043,9.857,0.200,80.654,81.285,33.66,35.286,89.755,9.691,0.154,82.648,81.347,37.83,34.873,91.694,9.458,0.193,79.621,78.008,39.42
00:09.411,51.509,76.234,9.953,0.199,84.551,82.627,16.50,48.261,79.892,9.939,0.198,83.890,82.819,21.38,44.808,83.402,10.124,0.273,85.055,82.988,26.34,40.114,86.168,10.182,0.222,86.269,84.116,31.68,38.259,88.282,9.856,0.189,83.648,82.288,34.49,34.323,89.914,9.684,0.142,84.488,82.321,38.52,34.031,91.812,9.460,0.185,81.373,78.859,40.18
00:09.511,50.688,76.826,9.945,0.184,84.551,83.630,17.48,47.365,80.422,9.929,0.182,83.890,83.846,22.37,43.866,83.785,10.128,0.261,85.055,83.979,27.29,39.113,86.425,10.181,0.210,86.269,85.136,32.57,37.28,88.48,9.856,0.178,83.648,83.286,35.37,33.341,90.046,9.676,0.131,84.488,83.302,39.31,33.237,91.946,9.462,0.176,81.373,79.662,40.86
00:09.611,49.864,77.375,9.938,0.170,85.563,84.619,18.48,46.493,80.879,9.919,0.167,84.931,84.830,23.37,42.915,84.16,10.132,0.248,86.071,85.002,28.23,38.088,86.73,10.180,0.197,87.302,86.205,33.45,36.276,88.668,9.855,0.167,83.648,84.279,36.20,32.473,90.15,9.668,0.119,84.488,84.176,40.10,32.245,92.079,9.464,0.167,81.373,80.619,41.51
00:09.711,49.05,77.886,9.931,0.155,85.563,85.570,19.45,45.641,81.314,9.909,0.151,84.931,85.776,24.31,41.993,84.505,10.137,0.236,87.093,85.986,29.16,37.097,86.935,10.179,0.185,88.371,87.205,34.40,35.273,88.825,9.854,0.157,85.668,85.293,37.05,31.49,90.267,9.661,0.107,86.352,85.156,40.78,31.22,92.105,9.465,0.159,83.178,81.642,42.31
00:09.811,48.213,78.407,9.924,0.141,87.514,86.556,20.39,44.766,81.735,9.899,0.135,86.872,86.747,25.22,41.02,84.87,10.141,0.223,87.093,86.998,30.06,36.115,87.121,10.178,0.172,89.382,88.205,35.24,34.282,88.952,9.847,0.141,86.683,86.272,37.87,30.531,90.345,9.655,0.096,86.352,86.117,41.56,30.134,91.842,9.485,0.157,84.203,82.677,43.05
00:09.911,47.396,78.871,9.916,0.130,89.439,87.489,21.35,43.843,82.198,9.893,0.125,88.875,87.768,26.14,40.044,85.185,10.136,0.210,90.141,88.023,31.01,35.154,87.339,10.174,0.161,91.366,89.190,36.07,33.331,89.082,9.843,0.132,88.641,87.231,38.66,29.581,90.4,9.648,0.087,88.303,87.069,42.29,29.056,91.883,9.503,0.158,86.398,83.756,43.63
00:10.011,46.529,79.38,9.909,0.119,90.444,88.494,22.26,42.928,82.568,9.887,0.115,88.875,88.754,27.12,39.045,85.465,10.132,0.196,91.178,89.035,31.92,34.132,87.577,10.170,0.150,92.415,90.225,36.90,32.337,89.223,9.838,0.122,89.644,88.235,39.42,28.662,90.454,9.640,0.078,90.166,87.968,43.01,28.144,91.868,9.521,0.160,86.398,84.651,44.43
00:10.112,45.655,79.863,9.901,0.107,90.444,89.484,23.23,41.993,82.918,9.881,0.105,88.875,89.741,28.03,38.043,85.729,10.128,0.183,91.178,90.070,32.82,33.198,87.68,10.166,0.140,92.415,91.163,37.79,31.353,89.384,9.834,0.112,89.644,89.204,40.22,27.746,90.514,9.632,0.069,90.166,88.893,43.69,27.213,91.857,9.539,0.161,86.398,85.581,45.06
00:10.211,44.731,80.331,9.893,0.096,90.444,90.522,24.19,40.996,83.356,9.875,0.095,91.948,90.827,28.94,37.111,85.942,10.123,0.169,92.214,91.000,33.72,32.22,87.809,10.162,0.129,94.341,92.137,38.52,30.375,89.528,9.830,0.102,91.629,90.191,41.03,26.767,90.566,9.624,0.060,92.073,89.868,44.38,26.173,91.875,9.557,0.163,89.281,86.621,45.71
00:10.311,43.866,80.742,9.890,0.086,92.487,91.471,25.17,39.997,83.732,9.865,0.082,91.948,91.879,29.95,36.131,86.125,10.116,0.153,92.214,91.997,34.53,31.205,87.888,10.154,0.115,94.341,93.154,39.31,29.386,89.598,9.828,0.094,91.629,91.152,41.83,25.728,90.61,9.619,0.052,92.073,90.906,45.11,24.958,91.889,9.569,0.158,89.281,87.834,46.46
00:10.411,42.936,81.159,9.888,0.081,92.487,92.490,26.08,39.113,83.997,9.860,0.075,93.015,92.801,30.93,35.147,86.307,10.108,0.141,94.166,92.974,35.35,30.191,87.975,10.144,0.104,95.359,94.159,40.08,28.461,89.634,9.827,0.088,91.629,92.077,42.58,24.742,90.601,9.618,0.049,93.112,91.892,45.88,23.871,91.904,9.592,0.161,90.496,88.921,47.33
00:10.511,42.083,81.443,9.887,0.076,94.454,93.381,27.03,38.244,84.2,9.855,0.068,93.015,93.692,31.74,34.15,86.431,10.101,0.130,95.166,93.977,36.18,29.182,88.056,10.135,0.094,96.376,95.171,40.86,27.516,89.642,9.825,0.082,93.545,93.003,43.26,23.806,90.575,9.617,0.046,93.112,92.827,46.57,22.847,91.918,9.615,0.165,91.583,89.944,48.11
00:10.611,41.188,81.797,9.886,0.071,94.454,94.343,27.83,37.309,84.446,9.850,0.061,94.829,94.643,32.50,33.157,86.566,10.093,0.118,97.172,94.962,36.97,28.184,88.102,10.126,0.083,97.388,96.157,41.63,26.549,89.668,9.824,0.076,95.457,93.970,43.93,22.829,90.583,9.617,0.043,95.034,93.804,47.21,21.836,91.927,9.638,0.169,93.618,90.955,48.84
00:10.711,40.257,82.124,9.884,0.066,96.314,95.324,28.71,36.354,84.676,9.845,0.054,94.829,95.626,33.33,32.099,86.686,10.085,0.106,97.172,96.027,37.77,27.2,88.119,10.117,0.072,97.388,97.141,42.37,25.594,89.725,9.822,0.070,95.457,94.925,44.63,21.87,90.575,9.616,0.039,95.034,94.762,47.91,20.864,91.917,9.661,0.173,93.618,91.927,49.56
00:10.811,39.239,82.453,9.885,0.063,96.314,96.394,29.60,35.403,84.863,9.831,0.044,96.778,96.583,34.17,31.12,86.709,10.075,0.096,98.236,96.984,38.60,26.218,88.113,10.105,0.063,99.371,98.121,43.08,24.579,89.729,9.817,0.064,95.457,95.940,45.35,20.919,90.573,9.624,0.041,96.970,95.713,48.58,19.985,91.916,9.670,0.169,93.618,92.806,50.24
00:10.911,38.256,82.8,9.886,0.060,98.370,97.429,30.56,34.454,85.008,9.816,0.034,96.778,97.542,34.97,30.121,86.75,10.065,0.086,98.236,97.984,39.31,25.222,88.098,10.094,0.054,99.371,99.117,43.77,23.535,89.714,9.811,0.058,97.427,96.984,46.07,19.923,90.591,9.633,0.043,96.970,96.708,49.25,19.066,91.825,9.680,0.165,95.469,93.725,50.86
00:11.011,37.29,83.059,9.886,0.057,99.412,98.429,31.50,33.493,85.168,9.802,0.025,98.706,98.503,35.75,29.163,86.837,10.055,0.076,100.215,98.931,40.04,24.241,88.071,10.083,0.045,101.349,100.099,44.46,22.529,89.642,9.805,0.051,99.479,97.990,46.80,18.918,90.601,9.641,0.046,99.922,97.713,49.97,18.117,91.875,9.689,0.161,97.337,94.674,51.45
00:11.111,36.33,83.31,9.887,0.054,100.415,99.414,32.36,32.527,85.328,9.788,0.015,98.706,99.482,36.54,28.307,86.917,10.044,0.066,100.215,99.788,40.78,23.215,88.099,10.072,0.037,101.349,101.125,45.13,21.566,89.603,9.799,0.045,99.479,98.953,47.46,17.916,90.583,9.649,0.048,99.922,98.714,50.69,17.163,91.91,9.698,0.157,97.337,95.627,52.15
00:11.211,35.385,83.515,9.888,0.052,102.369,100.382,33.22,31.616,85.442,9.773,0.005,100.659,100.385,37.34,27.231,87.014,10.034,0.056,103.116,100.865,41.44,22.174,88.151,10.061,0.028,104.398,102.166,45.88,20.572,89.594,9.794,0.038,101.436,99.947,48.11,16.999,90.637,9.657,0.050,100.924,99.631,51.38,16.259,91.906,9.708,0.153,99.195,96.531,52.85
00:11.311,34.434,83.701,9.889,0.049,102.369,101.352,34.03,30.699,85.491,9.759,-0.005,100.659,101.303,38.06,26.189,87.067,10.024,0.046,103.116,101.901,42.27,21.147,88.134,10.050,0.019,104.398,103.194,46.65,19.603,89.616,9.793,0.037,101.436,100.917,48.81,15.972,90.636,9.663,0.051,100.924,100.658,52.07,15.281,91.872,9.699,0.142,99.195,97.509,53.49
00:11.411,33.508,83.843,9.882,0.043,102.369,102.279,34.84,29.765,85.567,9.744,-0.013,102.494,102.227,38.74,25.142,87.14,10.018,0.040,104.159,102.949,43.05,20.189,88.134,10.031,0.008,105.425,104.152,47.37,18.635,89.609,9.792,0.034,101.436,101.885,49.51,14.983,90.578,9.671,0.053,102.868,101.647,52.80,14.294,91.911,9.697,0.133,99.195,98.496,54.16
