,ID 1059,ID 1059,ID 1059,ID 1059,ID 1059,ID 1059,ID 1059,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 1084,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 923,ID 923,ID 923,ID 923,ID 923,ID 923,ID 923,ID 641,ID 641,ID 641,ID 641,ID 641,ID 641,ID 641,ID 820,ID 820,ID 820,ID 820,ID 820,ID 820,ID 820,ID 796,ID 796,ID 796,ID 796,ID 796,ID 796,ID 796
,LAROS,LAROS,LAROS,LAROS,LAROS,LAROS,LAROS,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,SOLBU,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,HULLER,HULLER,HULLER,HULLER,HULLER,HULLER,HULLER,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,MUJEZINOVIC,DODDS,DODDS,DODDS,DODDS,DODDS,DODDS,DODDS,MEZIANE,MEZIANE,MEZIANE,MEZIANE,MEZIANE,MEZIANE,MEZIANE
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:01.467,35.219,7.724,3.907,-0.214,8.000,8.000,19.07,39.179,7.3,3.911,-0.212,8.000,8.000,22.18,42.644,7.203,3.930,-0.203,8.000,8.000,24.80,45.866,7.429,3.879,-0.229,8.000,8.000,26.95,49.561,7.579,3.929,-0.203,8.000,8.000,29.47,52.938,8.669,4.203,-0.202,8.000,8.000,31.20,56.202,9.536,4.198,-0.205,8.000,8.000,32.95,58.747,10.428,4.175,-0.216,8.000,8.000,34.12
00:01.467,35.219,7.724,3.922,-0.231,8.000,8.000,19.07,39.179,7.3,3.928,-0.228,8.000,8.000,22.18,42.644,7.203,3.955,-0.214,8.000,8.000,24.80,45.866,7.429,3.881,-0.252,8.000,8.000,26.95,49.561,7.579,3.954,-0.215,8.000,8.000,29.47,52.938,8.669,4.216,-0.213,8.000,8.000,31.20,56.202,9.536,4.208,-0.218,8.000,8.000,32.95,58.747,10.428,4.175,-0.233,8.000,8.000,34.12
00:01.567,35.926,7.854,3.936,-0.246,8.000,8.000,19.44,39.901,7.496,3.943,-0.242,8.000,8.000,22.54,43.304,7.45,3.977,-0.225,8.000,8.000,25.06,46.467,7.7,3.883,-0.272,8.000,8.000,27.18,50.232,8.029,3.976,-0.225,8.000,8.000,29.69,53.624,9.206,4.227,-0.223,8.000,8.000,31.30,56.751,10.037,4.217,-0.229,8.000,8.000,33.00,59.311,10.893,4.175,-0.249,8.000,8.000,34.17
00:01.667,36.61,8.018,3.948,-0.259,8.000,8.000,19.85,40.636,7.715,3.957,-0.255,8.000,8.000,22.91,43.892,7.778,3.998,-0.234,8.000,8.000,25.35,47.04,7.942,3.884,-0.291,8.000,8.000,27.41,50.908,8.484,4.033,-0.212,8.000,8.000,29.84,54.208,9.654,4.274,-0.210,8.000,8.000,31.41,57.285,10.523,4.267,-0.214,8.000,8.000,33.03,59.868,11.433,4.209,-0.240,8.000,8.000,34.24
00:01.667,36.61,8.018,3.986,-0.253,8.000,8.000,19.85,40.636,7.715,4.009,-0.241,8.000,8.000,22.91,43.892,7.778,4.047,-0.223,8.000,8.000,25.35,47.04,7.942,3.928,-0.281,8.000,8.000,27.41,50.908,8.484,4.085,-0.200,8.000,8.000,29.84,54.208,9.654,4.317,-0.197,8.000,8.000,31.41,57.285,10.523,4.313,-0.200,8.000,8.000,33.03,59.868,11.433,4.241,-0.232,8.000,8.000,34.24
00:01.767,37.287,8.172,4.182,-0.257,8.000,8.000,20.22,41.296,7.916,4.220,-0.238,8.000,8.000,23.28,44.518,8.073,4.256,-0.222,8.000,8.000,25.54,47.65,8.249,4.127,-0.282,8.000,8.000,27.65,51.514,8.962,4.298,-0.196,8.000,8.000,30.00,54.777,10.067,4.531,-0.194,8.000,8.000,31.50,57.785,11.037,4.530,-0.194,8.000,8.000,33.07,60.409,11.993,4.441,-0.233,8.000,8.000,34.25
00:01.867,37.933,8.31,4.378,-0.261,8.000,8.000,20.59,41.99,8.097,4.431,-0.235,8.000,8.000,23.60,45.388,8.438,4.466,-0.220,8.000,8.000,25.77,48.276,8.519,4.325,-0.283,8.000,8.000,27.86,52.072,9.316,4.512,-0.192,8.000,8.000,30.09,55.359,10.569,4.745,-0.190,8.000,8.000,31.61,58.307,11.585,4.747,-0.188,8.000,8.000,33.06,60.819,12.354,4.641,-0.235,8.000,8.000,34.24
00:01.967,38.665,8.52,4.574,-0.265,8.000,8.000,20.95,42.661,8.335,4.641,-0.231,8.000,8.000,23.97,46.242,8.868,4.675,-0.218,8.070,8.070,26.13,48.917,8.86,4.524,-0.283,8.000,8.000,28.11,52.714,9.882,4.725,-0.188,8.000,8.000,30.23,55.987,11.005,4.959,-0.186,8.039,8.039,31.67,58.83,12.134,4.964,-0.183,8.000,8.000,33.04,61.344,12.917,4.841,-0.236,8.000,8.000,34.27
00:02.067,39.32,8.679,4.796,-0.255,8.425,8.425,21.32,43.346,8.54,4.891,-0.209,8.710,8.710,24.27,47.155,9.404,4.916,-0.201,11.026,9.128,26.43,49.493,9.166,4.760,-0.266,8.000,8.000,28.32,53.404,10.472,4.968,-0.171,8.664,8.664,30.29,56.564,11.482,5.120,-0.169,9.569,8.772,31.81,59.333,12.693,5.129,-0.164,8.700,8.700,33.02,61.872,13.513,4.994,-0.221,8.146,8.146,34.24
00:02.167,40.018,8.888,4.938,-0.244,8.425,9.139,21.67,43.957,8.739,5.061,-0.187,8.710,9.315,24.61,47.753,9.595,5.078,-0.184,11.026,9.745,26.69,50.051,9.516,4.915,-0.248,8.521,8.521,28.52,54.088,11.016,5.130,-0.154,8.664,9.538,30.36,57.172,11.997,5.201,-0.153,9.569,9.568,31.88,59.867,13.304,5.215,-0.145,8.700,9.508,32.98,62.428,14.144,5.066,-0.206,8.146,8.987,34.19
