,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 837,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 852,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 1077,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 782,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 693,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 334,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 689,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 927,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 972,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 618,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1018,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 1068,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 608,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 885,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 774,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 630,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734,ID 734
00:01.199,0,0,4.182,-0.001,5.137,7.422,.00,0,0,4.182,-0.001,5.137,7.422,.00,0,0,4.182,-0.001,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.180,0.000,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.181,-0.001,5.137,7.422,.00,0,0,4.702,-0.001,5.137,7.422,.00,0,0,4.702,-0.001,5.137,7.422,.00
00:01.299,0,0,4.310,-0.001,5.137,7.994,.00,0,0,4.310,-0.001,5.137,7.994,.00,0,0,4.310,-0.001,5.137,7.994,.00,0,0,4.309,-0.001,5.137,7.994,.00,0,0,4.309,-0.001,5.137,7.994,.00,0,0,4.309,-0.001,5.137,7.994,.00,0,0,4.309,-0.001,5.137,7.994,.00,0,0,4.309,-0.001,5.137,7.994,.00,0,0,4.309,-0.001,5.137,7.994,.00,0,0,4.309,-0.001,5.137,7.994,.00,0,0,4.308,0.000,5.137,7.994,.00,0,0,4.190,-0.060,5.137,7.993,.00,0,0,4.190,-0.060,5.137,7.993,.00,0,0,4.190,-0.060,5.137,7.993,.00,0,0,4.190,-0.060,5.137,7.993,.00,0,0,4.668,-0.060,5.137,7.993,.00,0,0,4.668,-0.060,5.137,7.993,.00
00:01.299,0,0,4.308,-0.056,5.137,7.994,.00,0,0,4.308,-0.056,5.137,7.994,.00,0,0,4.308,-0.056,5.137,7.994,.00,0,0,4.307,-0.056,5.137,7.994,.00,0,0,4.307,-0.056,5.137,7.994,.00,0,0,4.307,-0.056,5.137,7.994,.00,0,0,4.307,-0.056,5.137,7.994,.00,0,0,4.307,-0.056,5.137,7.994,.00,0,0,4.307,-0.056,5.137,7.994,.00,0,0,4.307,-0.056,5.137,7.994,.00,0,0,4.306,-0.055,5.137,7.994,.00,0,0,4.197,-0.111,5.137,7.993,.00,0,0,4.197,-0.111,5.137,7.993,.00,0,0,4.197,-0.111,5.137,7.993,.00,0,0,4.197,-0.111,5.137,7.993,.00,0,0,4.639,-0.111,5.137,7.993,.00,0,0,4.639,-0.111,5.137,7.993,.00
00:01.299,0,0,4.306,-0.103,5.137,7.994,.00,0,0,4.306,-0.103,5.137,7.994,.00,0,0,4.306,-0.103,5.137,7.994,.00,0,0,4.306,-0.103,5.137,7.994,.00,0,0,4.306,-0.103,5.137,7.994,.00,0,0,4.306,-0.103,5.137,7.994,.00,0,0,4.306,-0.103,5.137,7.994,.00,0,0,4.306,-0.103,5.137,7.994,.00,0,0,4.306,-0.103,5.137,7.994,.00,0,0,4.306,-0.103,5.137,7.994,.00,0,0,4.305,-0.102,5.137,7.994,.00,0,0,4.204,-0.154,5.137,7.993,.00,0,0,4.204,-0.154,5.137,7.993,.00,0,0,4.204,-0.154,5.137,7.993,.00,0,0,4.204,-0.154,5.137,7.993,.00,0,0,4.614,-0.154,5.137,7.993,.00,0,0,4.614,-0.154,5.137,7.993,.00
00:01.399,0,0,4.305,-0.143,5.137,8.000,.00,0,0,4.305,-0.143,5.137,8.000,.00,0,0,4.305,-0.143,5.137,8.000,.00,0,0,4.304,-0.143,5.137,8.000,.00,0,0,4.304,-0.143,5.137,8.000,.00,0,0,4.304,-0.143,5.137,8.000,.00,0,0,4.304,-0.143,5.137,8.000,.00,0,0,4.304,-0.143,5.137,8.000,.00,0,0,4.304,-0.143,5.137,8.000,.00,0,0,4.304,-0.143,5.137,8.000,.00,0,0,4.304,-0.142,5.137,8.000,.00,0,0,4.209,-0.191,5.137,8.000,.00,0,0,4.209,-0.191,5.137,8.000,.00,0,0,4.209,-0.191,5.137,8.000,.00,0,0,4.209,-0.191,5.137,8.000,.00,0,0,4.592,-0.191,5.137,8.000,.00,0,0,4.592,-0.191,5.137,8.000,.00
00:01.499,0,0,4.591,-0.191,8.000,8.000,.00,0,0,4.591,-0.191,8.000,8.000,.00,0,0,4.591,-0.191,8.000,8.000,.00,0,0,4.590,-0.191,8.000,8.000,.00,0,0,4.590,-0.191,8.000,8.000,.00,0,0,4.590,-0.191,8.000,8.000,.00,0,0,4.590,-0.191,8.000,8.000,.00,0,0,4.590,-0.191,8.000,8.000,.00,0,0,4.590,-0.191,8.000,8.000,.00,0,0,4.590,-0.191,8.000,8.000,.00,0,0,4.589,-0.190,8.000,8.000,.00,0,0,4.495,-0.239,8.000,8.000,.00,0,0,4.495,-0.239,8.000,8.000,.00,0,0,4.495,-0.239,8.000,8.000,.00,0,0,4.495,-0.239,8.000,8.000,.00,0,0,4.878,-0.239,8.000,8.000,.00,0,0,4.878,-0.239,8.000,8.000,.00
00:01.599,0,0,4.805,-0.262,8.000,8.000,.00,0,0,4.805,-0.262,8.000,8.000,.00,0,0,4.805,-0.262,8.000,8.000,.00,0,0,4.804,-0.262,8.000,8.000,.00,0,0,4.804,-0.262,8.000,8.000,.00,0,0,4.804,-0.262,8.000,8.000,.00,0,0,4.804,-0.262,8.000,8.000,.00,0,0,4.804,-0.262,8.000,8.000,.00,0,0,4.804,-0.262,8.000,8.000,.00,0,0,4.804,-0.262,8.000,8.000,.00,0,0,4.804,-0.261,8.000,8.000,.00,0,0,4.710,-0.310,8.000,8.000,.00,0,0,4.710,-0.310,8.000,8.000,.00,0,0,4.710,-0.310,8.000,8.000,.00,0,0,4.710,-0.310,8.000,8.000,.00,0,0,4.959,-0.310,8.000,8.000,.00,0,0,4.959,-0.310,8.000,8.000,.00
00:01.699,0,0,4.886,-0.334,8.000,8.000,.00,0,0,4.886,-0.334,8.000,8.000,.00,0,0,4.886,-0.334,8.000,8.000,.00,0,0,4.885,-0.334,8.000,8.000,.00,0,0,4.885,-0.334,8.000,8.000,.00,0,0,4.885,-0.334,8.000,8.000,.00,0,0,4.885,-0.334,8.000,8.000,.00,0,0,4.885,-0.334,8.000,8.000,.00,0,0,4.885,-0.334,8.000,8.000,.00,0,0,4.885,-0.334,8.000,8.000,.00,0,0,4.885,-0.332,8.000,8.000,.00,0,0,4.791,-0.381,8.000,8.000,.00,0,0,4.791,-0.381,8.000,8.000,.00,0,0,4.791,-0.381,8.000,8.000,.00,0,0,4.791,-0.381,8.000,8.000,.00,0,0,4.907,-0.381,8.000,8.000,.00,0,0,4.907,-0.381,8.000,8.000,.00
00:01.799,0,0,4.834,-0.405,8.000,8.000,.00,0,0,4.834,-0.405,8.000,8.000,.00,0,0,4.834,-0.405,8.000,8.000,.00,0,0,4.833,-0.405,8.000,8.000,.00,0,0,4.833,-0.405,8.000,8.000,.00,0,0,4.833,-0.405,8.000,8.000,.00,0,0,4.833,-0.405,8.000,8.000,.00,0,0,4.833,-0.405,8.000,8.000,.00,0,0,4.833,-0.405,8.000,8.000,.00,0,0,4.833,-0.405,8.000,8.000,.00,0,0,4.832,-0.404,8.000,8.000,.00,0,0,4.738,-0.453,8.000,8.000,.00,0,0,4.738,-0.453,8.000,8.000,.00,0,0,4.738,-0.453,8.000,8.000,.00,0,0,4.738,-0.453,8.000,8.000,.00,0,0,4.740,-0.453,8.000,8.000,.00,0,0,4.740,-0.453,8.000,8.000,.00
00:01.899,0,0,4.667,-0.477,8.000,8.000,.00,0,0,4.667,-0.477,8.000,8.000,.00,0,0,4.667,-0.477,8.000,8.000,.00,0,0,4.666,-0.477,8.000,8.000,.00,0,0,4.666,-0.477,8.000,8.000,.00,0,0,4.666,-0.477,8.000,8.000,.00,0,0,4.666,-0.477,8.000,8.000,.00,0,0,4.666,-0.477,8.000,8.000,.00,0,0,4.666,-0.477,8.000,8.000,.00,0,0,4.666,-0.477,8.000,8.000,.00,0,0,4.666,-0.475,8.000,8.000,.00,0,0,4.572,-0.524,8.000,8.000,.00,0,0,4.572,-0.524,8.000,8.000,.00,0,0,4.572,-0.524,8.000,8.000,.00,0,0,4.572,-0.524,8.000,8.000,.00,0,0,4.573,-0.524,8.000,8.000,.00,0,0,4.573,-0.524,8.000,8.000,.00
00:01.999,0,0,4.500,-0.548,8.000,8.000,.00,0,0,4.500,-0.548,8.000,8.000,.00,0,0,4.500,-0.548,8.000,8.000,.00,0,0,4.499,-0.548,8.000,8.000,.00,0,0,4.499,-0.548,8.000,8.000,.00,0,0,4.499,-0.548,8.000,8.000,.00,0,0,4.499,-0.548,8.000,8.000,.00,0,0,4.499,-0.548,8.000,8.000,.00,0,0,4.499,-0.548,8.000,8.000,.00,0,0,4.499,-0.548,8.000,8.000,.00,0,0,4.499,-0.546,8.000,8.000,.00,0,0,4.405,-0.596,8.000,8.000,.00,0,0,4.405,-0.596,8.000,8.000,.00,0,0,4.405,-0.596,8.000,8.000,.00,0,0,4.405,-0.596,8.000,8.000,.00,0,0,4.407,-0.596,8.000,8.000,.00,0,0,4.407,-0.596,8.000,8.000,.00
00:02.099,0,0,4.334,-0.619,8.000,8.000,.00,0,0,4.334,-0.619,8.000,8.000,.00,0,0,4.334,-0.619,8.000,8.000,.00,0,0,4.333,-0.619,8.000,8.000,.00,0,0,4.333,-0.619,8.000,8.000,.00,0,0,4.333,-0.619,8.000,8.000,.00,0,0,4.333,-0.619,8.000,8.000,.00,0,0,4.333,-0.619,8.000,8.000,.00,0,0,4.333,-0.619,8.000,8.000,.00,0,0,4.333,-0.619,8.000,8.000,.00,0,0,4.279,-0.627,8.000,8.000,.00,0,0,4.185,-0.676,8.000,8.000,.00,0,0,4.185,-0.676,8.000,8.000,.00,0,0,4.185,-0.676,8.000,8.000,.00,0,0,4.185,-0.676,8.000,8.000,.00,0,0,4.186,-0.676,8.000,8.000,.00,0,0,4.186,-0.676,8.000,8.000,.00
00:02.199,0,0,4.114,-0.699,8.000,8.000,.00,0,0,4.114,-0.699,8.000,8.000,.00,0,0,4.114,-0.699,8.000,8.000,.00,0,0,4.113,-0.699,8.000,8.000,.00,0,0,4.113,-0.699,8.000,8.000,.00,0,0,4.113,-0.699,8.000,8.000,.00,0,0,4.113,-0.699,8.000,8.000,.00,0,0,4.113,-0.699,8.000,8.000,.00,0,0,4.113,-0.699,8.000,8.000,.00,0,0,4.113,-0.699,8.000,8.000,.00,0,0,4.059,-0.707,8.000,8.000,.00,0,0,3.965,-0.756,8.000,8.000,.00,0,0,3.965,-0.756,8.000,8.000,.00,0,0,3.965,-0.756,8.000,8.000,.00,0,0,3.965,-0.756,8.000,8.000,.00,0,0,3.966,-0.756,8.000,8.000,.00,0,0,3.966,-0.756,8.000,8.000,.00
00:02.299,0,0,3.893,-0.779,8.000,8.000,.00,0,0,3.893,-0.779,8.000,8.000,.00,0,0,3.893,-0.779,8.000,8.000,.00,0,0,3.892,-0.779,8.000,8.000,.00,0,0,3.892,-0.779,8.000,8.000,.00,0,0,3.892,-0.779,8.000,8.000,.00,0,0,3.892,-0.779,8.000,8.000,.00,0,0,3.892,-0.779,8.000,8.000,.00,0,0,3.892,-0.779,8.000,8.000,.00,0,0,3.892,-0.779,8.000,8.000,.00,0,0,3.839,-0.787,8.000,8.000,.00,0,0,3.745,-0.836,8.000,8.000,.00,0,0,3.745,-0.836,8.000,8.000,.00,0,0,3.745,-0.836,8.000,8.000,.00,0,0,3.745,-0.836,8.000,8.000,.00,0,0,3.746,-0.836,8.000,8.000,.00,0,0,3.746,-0.836,8.000,8.000,.00
00:02.399,0,0,3.673,-0.860,8.000,8.000,.00,0,0,3.673,-0.860,8.000,8.000,.00,0,0,3.673,-0.860,8.000,8.000,.00,0,0,3.672,-0.860,8.000,8.000,.00,0,0,3.672,-0.860,8.000,8.000,.00,0,0,3.672,-0.860,8.000,8.000,.00,0,0,3.672,-0.860,8.000,8.000,.00,0,0,3.672,-0.860,8.000,8.000,.00,0,0,3.672,-0.860,8.000,8.000,.00,0,0,3.672,-0.860,8.000,8.000,.00,0,0,3.619,-0.867,8.000,8.000,.00,0,0,3.524,-0.916,8.000,8.000,.00,0,0,3.524,-0.916,8.000,8.000,.00,0,0,3.524,-0.916,8.000,8.000,.00,0,0,3.524,-0.916,8.000,8.000,.00,0,0,3.526,-0.916,8.000,8.000,.00,0,0,3.526,-0.916,8.000,8.000,.00
00:02.499,0,0,3.453,-0.940,8.000,8.000,.00,0,0,3.453,-0.940,8.000,8.000,.00,0,0,3.453,-0.940,8.000,8.000,.00,0,0,3.452,-0.940,8.000,8.000,.00,0,0,3.452,-0.940,8.000,8.000,.00,0,0,3.452,-0.940,8.000,8.000,.00,0,0,3.452,-0.940,8.000,8.000,.00,0,0,3.452,-0.940,8.000,8.000,.00,0,0,3.452,-0.940,8.000,8.000,.00,0,0,3.452,-0.940,8.000,8.000,.00,0,0,3.398,-0.948,8.000,8.000,.00,0,0,3.304,-0.997,8.000,8.000,.00,0,0,3.304,-0.997,8.000,8.000,.00,0,0,3.304,-0.997,8.000,8.000,.00,0,0,3.304,-0.997,8.000,8.000,.00,0,0,3.306,-0.997,8.000,8.000,.00,0,0,3.306,-0.997,8.000,8.000,.00
00:02.599,0,0,3.292,-1.007,8.000,8.000,.00,0,0,3.292,-1.007,8.000,8.000,.00,0,0,3.292,-1.007,8.000,8.000,.00,0,0,3.291,-1.007,8.000,8.000,.00,0,0,3.291,-1.007,8.000,8.000,.00,0,0,3.291,-1.007,8.000,8.000,.00,0,0,3.291,-1.007,8.000,8.000,.00,0,0,3.291,-1.007,8.000,8.000,.00,0,0,3.291,-1.007,8.000,8.000,.00,0,0,3.291,-1.007,8.000,8.000,.00,0,0,3.233,-1.015,8.000,8.000,.00,0,0,3.234,-1.017,8.000,8.000,.00,0,0,3.234,-1.017,8.000,8.000,.00,0,0,3.234,-1.017,8.000,8.000,.00,0,0,3.234,-1.017,8.000,8.000,.00,0,0,3.235,-1.017,8.000,8.000,.00,0,0,3.235,-1.017,8.000,8.000,.00
