,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 1108,ID 712,ID 712,ID 712,ID 712,ID 712,ID 712,ID 712,ID 661,ID 661,ID 661,ID 661,ID 661,ID 661,ID 661,ID 824,ID 824,ID 824,ID 824,ID 824,ID 824,ID 824,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 966,ID 772,ID 772,ID 772,ID 772,ID 772,ID 772,ID 772,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 1014,ID 647,ID 647,ID 647,ID 647,ID 647,ID 647,ID 647
,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,OSTROWSKI,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DE ARRIBA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,DUDYCHA,GILES,GILES,GILES,GILES,GILES,GILES,GILES,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,BARONTINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,ANSELMINI,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,TECUCEANU,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK,BLOUDEK
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:01.759,36.868,8.201,4.939,-0.465,8.000,8.000,19.90,-0.579,47.281,4.854,-0.509,8.000,8.000,34.59,44.168,7.785,4.918,-0.476,8.000,8.000,25.45,47.347,7.964,4.919,-0.477,8.000,8.000,27.69,51.205,9.094,4.987,-0.426,8.000,8.000,29.65,54.161,9.685,4.943,-0.449,8.000,8.000,31.34,57.776,11.104,4.965,-0.451,8.000,8.000,33.00,60.287,11.825,4.842,-0.509,8.000,8.000,34.27
00:01.858,37.608,8.335,4.968,-0.503,8.000,8.000,20.27,0.589,47.361,4.795,-0.591,8.000,8.000,33.84,44.787,8.035,4.925,-0.525,8.000,8.000,25.73,47.984,8.34,4.926,-0.526,8.000,8.000,27.85,51.872,9.49,5.031,-0.456,8.000,8.000,29.78,54.73,10.147,4.963,-0.491,8.000,8.000,31.45,58.321,11.637,5.003,-0.485,8.000,8.000,33.00,60.785,12.362,4.863,-0.551,8.000,8.000,34.27
00:01.958,38.376,8.559,4.883,-0.542,8.000,8.000,20.70,1.923,47.768,4.622,-0.673,8.000,8.000,33.07,45.393,8.282,4.819,-0.574,8.000,8.000,25.99,48.612,8.738,4.818,-0.575,8.000,8.000,28.03,52.48,9.893,4.960,-0.487,8.000,8.000,29.97,55.297,10.627,4.869,-0.533,8.000,8.000,31.52,58.788,12.126,4.926,-0.519,8.000,8.000,33.01,61.289,12.881,4.770,-0.593,8.000,8.000,34.24
00:02.058,39.061,8.7,4.797,-0.580,8.184,8.184,21.08,3.236,48.021,4.449,-0.755,8.000,8.000,32.42,46.048,8.613,4.712,-0.622,8.000,8.000,26.24,49.255,9.183,4.710,-0.624,8.000,8.000,28.20,53.213,10.469,4.890,-0.518,8.509,8.509,30.11,55.864,11.111,4.775,-0.576,8.010,8.010,31.59,59.268,12.604,4.849,-0.552,8.591,8.591,33.00,61.804,13.431,4.677,-0.635,8.046,8.046,34.23
00:02.158,39.887,8.95,4.712,-0.618,9.682,9.037,21.47,4.305,48.112,4.276,-0.837,8.000,8.000,31.67,46.717,8.984,4.605,-0.671,8.544,8.544,26.47,49.909,9.678,4.602,-0.673,8.483,8.483,28.34,53.93,11.024,4.877,-0.512,10.169,9.415,30.22,56.426,11.601,4.748,-0.574,8.010,8.749,31.65,59.738,13.1,4.837,-0.529,9.938,9.274,33.00,62.307,13.994,4.654,-0.614,8.046,8.801,34.20
00:02.258,40.649,9.244,4.694,-0.596,9.682,9.854,21.88,5.626,48.324,4.062,-0.902,8.000,8.000,30.98,47.356,9.355,4.571,-0.654,8.544,9.282,26.68,50.539,10.124,4.568,-0.657,10.084,9.243,28.45,54.548,11.503,4.876,-0.483,10.169,10.186,30.34,56.991,12.118,4.731,-0.550,9.501,9.514,31.70,60.259,13.711,4.825,-0.505,9.938,10.071,32.98,62.819,14.597,4.631,-0.594,9.554,9.586,34.16
00:02.358,41.38,9.491,4.675,-0.574,11.360,10.625,22.21,6.412,48.771,3.848,-0.967,8.000,8.000,30.19,47.973,9.73,4.537,-0.638,10.047,9.983,26.87,51.138,10.51,4.534,-0.640,10.084,9.955,28.58,55.237,12.056,4.875,-0.454,11.857,11.069,30.44,57.616,12.707,4.715,-0.526,9.501,10.373,31.73,60.798,14.31,4.813,-0.481,11.430,10.876,32.91,63.347,15.213,4.608,-0.574,9.554,10.397,34.10
00:02.458,42.049,9.71,4.657,-0.552,11.360,11.315,22.55,6.422,48.772,3.634,-1.031,8.000,8.000,29.95,48.616,10.108,4.503,-0.621,10.047,10.729,27.04,51.71,10.88,4.499,-0.623,11.573,10.636,28.73,55.825,12.543,4.874,-0.426,11.857,11.819,30.53,58.161,13.229,4.699,-0.502,11.131,11.121,31.76,61.287,14.835,4.801,-0.457,11.430,11.594,32.87,63.849,15.793,4.585,-0.554,11.162,11.157,34.04
00:02.558,42.853,10.035,4.639,-0.530,12.835,12.181,22.87,7.679,49.945,3.420,-1.096,8.000,8.000,29.95,49.232,10.488,4.470,-0.604,11.514,11.452,27.23,52.329,11.341,4.465,-0.607,13.019,11.395,28.87,56.424,13.067,4.873,-0.397,13.503,12.615,30.61,58.756,13.837,4.682,-0.478,12.729,11.972,31.77,61.799,15.4,4.788,-0.434,12.946,12.355,32.85,64.346,16.372,4.562,-0.533,12.679,11.912,33.98
00:02.658,43.528,10.339,4.656,-0.491,12.835,12.907,23.21,7.679,49.945,3.168,-1.159,8.000,8.000,29.89,49.974,11.028,4.489,-0.559,11.514,12.348,27.40,52.99,11.885,4.493,-0.557,13.019,12.250,28.98,57.026,13.631,4.922,-0.345,13.503,13.439,30.66,59.371,14.484,4.716,-0.430,12.729,12.865,31.76,62.333,16.047,4.827,-0.385,12.946,13.194,32.81,64.833,17.005,4.680,-0.448,12.679,12.718,33.92
