,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9
,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,FRANCE,SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN,SWEDEN,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,PORTUGAL,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,SPAIN,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
01:19.114,-61.271,7.188,8.319,-0.049,717.459,711.341,49.12,-63.264,6.938,8.249,-0.072,717.229,709.496,50.36,-77.275,13.506,7.614,-0.108,701.535,694.433,64.99,-67.796,8.315,8.216,-0.122,711.140,704.942,54.57,-60.21,6.489,8.211,-0.093,719.364,712.379,47.80,-64.721,6.668,8.234,-0.072,714.897,708.111,51.22,-58.578,7.196,8.128,-0.087,717.983,713.957,47.13
01:19.214,-60.477,6.984,8.298,-0.059,717.459,712.079,48.41,-62.436,6.737,8.241,-0.072,717.229,710.240,49.64,-76.552,13.075,7.603,-0.108,703.187,695.276,64.19,-66.993,8.011,8.205,-0.121,712.781,705.798,53.82,-59.4,6.41,8.189,-0.101,719.364,713.192,47.16,-63.911,6.449,8.226,-0.072,716.581,708.948,50.48,-57.812,7.175,8.119,-0.087,719.674,714.671,46.51
01:19.314,-59.711,6.802,8.277,-0.068,719.168,712.856,47.70,-61.575,6.562,8.232,-0.073,718.930,711.117,48.91,-75.977,12.661,7.592,-0.108,703.187,695.983,63.38,-66.245,7.697,8.194,-0.121,712.781,706.518,53.04,-58.615,6.364,8.166,-0.108,720.983,713.979,46.53,-63.122,6.212,8.216,-0.075,716.581,709.767,49.75,-57.08,7.082,8.112,-0.086,719.674,715.405,45.95
01:19.413,-58.912,6.576,8.264,-0.072,719.168,713.668,47.03,-60.732,6.412,8.221,-0.075,718.930,711.973,48.18,-75.338,12.294,7.583,-0.107,704.697,696.680,62.68,-65.472,7.412,8.179,-0.122,714.438,707.336,52.28,-57.793,6.296,8.154,-0.109,720.983,714.708,45.95,-62.306,5.983,8.199,-0.080,718.263,710.463,49.03,-56.295,7.042,8.104,-0.086,721.176,716.167,45.37
01:19.513,-58.18,6.384,8.250,-0.075,720.785,714.319,46.31,-59.905,6.279,8.209,-0.077,720.664,712.698,47.48,-74.67,11.928,7.574,-0.105,706.180,697.442,61.97,-64.658,7.102,8.164,-0.123,716.116,708.095,51.54,-56.877,6.304,8.141,-0.110,722.602,715.623,45.32,-61.485,5.804,8.182,-0.084,719.929,711.298,48.29,-55.436,6.991,8.096,-0.085,722.806,717.026,44.79
01:19.615,-57.37,6.138,8.237,-0.078,720.785,715.134,45.65,-59.121,6.131,8.198,-0.078,720.664,713.491,46.80,-73.963,11.572,7.565,-0.104,706.180,698.187,61.23,-63.889,6.85,8.149,-0.125,716.116,708.897,50.74,-56.023,6.284,8.129,-0.111,722.602,716.437,44.68,-60.667,5.613,8.166,-0.089,719.929,711.998,47.58,-54.63,6.965,8.089,-0.084,722.806,717.832,44.14
01:19.714,-56.463,6.025,8.224,-0.081,722.400,715.999,44.91,-58.309,5.972,8.187,-0.080,722.299,714.199,46.14,-73.142,11.183,7.556,-0.103,706.180,699.096,60.48,-63.102,6.643,8.134,-0.126,716.116,709.709,50.02,-55.164,6.214,8.117,-0.112,724.364,717.298,44.06,-59.875,5.409,8.149,-0.094,719.929,712.789,46.87,-53.934,6.948,8.081,-0.084,722.806,718.528,43.55
01:19.813,-55.709,5.963,8.211,-0.085,722.400,716.753,44.19,-57.495,5.875,8.177,-0.083,722.299,715.014,45.45,-72.493,10.881,7.547,-0.102,707.894,699.812,59.63,-62.3,6.466,8.116,-0.128,717.755,710.410,49.32,-54.244,6.146,8.117,-0.107,724.364,718.218,43.40,-59.029,5.252,8.138,-0.094,721.607,713.645,46.16,-53.182,6.912,8.075,-0.083,724.324,719.280,43.05
01:19.914,-54.829,5.908,8.205,-0.083,724.063,717.633,43.61,-56.69,5.738,8.168,-0.083,723.945,715.822,44.81,-71.903,10.591,7.539,-0.101,707.894,700.433,58.95,-61.506,6.301,8.099,-0.131,717.755,711.219,48.62,-53.419,6.091,8.117,-0.101,726.156,719.043,42.70,-58.186,5.111,8.128,-0.094,721.607,714.339,45.45,-52.398,6.886,8.068,-0.081,724.324,720.064,42.49
01:20.014,-53.951,5.736,8.200,-0.082,724.063,718.511,42.95,-55.893,5.649,8.158,-0.083,723.945,716.569,44.14,-71.266,10.361,7.530,-0.100,709.267,701.109,58.33,-60.709,6.144,8.081,-0.133,719.386,711.998,47.95,-52.635,5.99,8.117,-0.096,726.156,719.827,42.08,-57.38,4.973,8.118,-0.095,723.313,715.139,44.76,-51.518,6.859,8.062,-0.080,725.861,720.944,41.92
01:20.114,-53.208,5.585,8.194,-0.080,725.836,719.254,42.21,-55.084,5.562,8.149,-0.084,725.561,717.378,43.52,-70.53,10.063,7.521,-0.099,709.267,701.903,57.72,-59.884,6.013,8.064,-0.135,719.386,712.738,47.27,-51.851,6.02,8.117,-0.090,727.772,720.611,41.45,-56.542,4.847,8.107,-0.095,723.313,715.978,44.09,-50.676,6.86,8.055,-0.079,725.861,721.786,41.28
01:20.214,-52.399,5.564,8.189,-0.079,725.836,720.063,41.57,-54.238,5.487,8.140,-0.084,725.561,718.224,42.88,-69.788,9.748,7.512,-0.098,710.738,702.664,56.99,-59.092,5.907,8.046,-0.138,721.033,713.535,46.60,-51.025,6.03,8.117,-0.085,727.772,721.437,40.92,-55.702,4.757,8.097,-0.095,724.978,716.752,43.41,-49.83,6.873,8.049,-0.078,727.583,722.633,40.68
01:20.314,-51.581,5.507,8.179,-0.080,727.396,720.881,40.99,-53.439,5.444,8.134,-0.083,727.224,719.015,42.23,-69.038,9.479,7.500,-0.100,712.325,703.462,56.24,-58.274,5.804,8.036,-0.136,722.640,714.237,45.96,-50.237,6.034,8.127,-0.076,729.382,722.226,40.34,-54.81,4.685,8.097,-0.090,726.709,717.652,42.75,-49.024,6.87,8.048,-0.074,729.227,723.439,40.10
01:20.414,-50.777,5.43,8.169,-0.082,729.015,721.685,40.37,-52.585,5.346,8.128,-0.082,728.866,719.869,41.64,-68.409,9.238,7.487,-0.101,712.325,704.092,55.52,-57.465,5.66,8.026,-0.134,722.640,715.048,45.31,-49.427,6.052,8.137,-0.066,730.964,723.036,39.79,-53.95,4.591,8.097,-0.085,726.709,718.512,42.07,-48.187,6.88,8.047,-0.071,729.227,724.276,39.52
01:20.514,-49.844,5.349,8.159,-0.083,729.015,722.619,39.74,-51.827,5.265,8.122,-0.080,728.866,720.635,40.96,-67.808,9.042,7.475,-0.102,712.325,704.724,54.90,-56.708,5.557,8.016,-0.132,722.640,715.807,44.64,-48.606,6.018,8.148,-0.057,730.964,723.857,39.23,-53.159,4.503,8.096,-0.080,726.709,719.303,41.39,-47.395,6.893,8.046,-0.067,729.227,725.068,38.94
01:20.614,-49.167,5.287,8.148,-0.084,729.015,723.296,39.03,-51.034,5.221,8.115,-0.079,728.866,721.428,40.37,-67.156,8.848,7.462,-0.103,713.652,705.404,54.34,-55.921,5.48,8.006,-0.130,724.241,716.541,44.03,-47.819,6,8.158,-0.048,730.964,724.644,38.63,-52.36,4.408,8.096,-0.076,728.386,720.102,40.77,-46.584,6.887,8.046,-0.064,730.872,725.879,38.39
01:20.714,-48.432,5.178,8.138,-0.086,730.640,724.031,38.50,-50.207,5.2,8.109,-0.078,730.438,722.256,39.78,-66.441,8.597,7.450,-0.105,713.652,706.116,53.74,-55.108,5.404,7.996,-0.128,724.241,717.354,43.42,-46.942,5.985,8.168,-0.039,732.588,725.521,38.06,-51.533,4.348,8.096,-0.071,728.386,720.929,40.14,-45.708,6.902,8.045,-0.060,730.872,726.755,37.81
01:20.814,-47.727,5.073,8.136,-0.081,730.640,724.736,37.91,-49.466,5.124,8.105,-0.075,730.438,722.997,39.18,-65.63,8.37,7.437,-0.104,715.080,706.957,53.06,-54.294,5.333,7.988,-0.123,725.848,718.168,42.79,-46.083,6.022,8.180,-0.029,732.588,726.380,37.43,-50.662,4.287,8.095,-0.066,730.019,721.800,39.51,-44.959,6.921,8.038,-0.060,732.551,727.504,37.20
01:20.914,-47.001,5.007,8.130,-0.080,732.094,725.462,37.34,-48.602,5.112,8.109,-0.069,732.008,723.861,38.60,-64.909,8.114,7.427,-0.104,715.080,707.719,52.33,-53.446,5.271,7.986,-0.118,725.848,719.016,42.16,-45.253,5.998,8.187,-0.024,734.324,727.210,36.84,-49.849,4.213,8.101,-0.059,730.019,722.614,38.85,-44.198,6.914,8.031,-0.060,732.551,728.265,36.68
01:21.014,-46.159,4.996,8.124,-0.078,732.094,726.304,36.78,-47.744,5.076,8.112,-0.063,732.008,724.711,37.98,-64.257,7.97,7.418,-0.103,716.687,708.333,51.64,-52.603,5.184,7.983,-0.112,727.515,719.859,41.52,-44.343,6.034,8.193,-0.019,734.324,728.120,36.24,-49.034,4.154,8.107,-0.052,731.700,723.429,38.23,-43.393,6.978,8.025,-0.061,734.061,729.070,36.14
01:21.114,-45.174,4.993,8.118,-0.077,733.670,727.289,36.17,-47.006,5.038,8.116,-0.058,733.730,725.457,37.35,-63.612,7.807,7.408,-0.103,716.687,708.997,51.07,-51.834,5.072,7.981,-0.107,727.515,720.620,40.86,-43.472,6.016,8.200,-0.014,736.065,728.991,35.62,-48.271,4.097,8.113,-0.045,731.700,724.192,37.61,-42.546,6.987,8.018,-0.061,734.061,729.917,35.62
01:21.214,-44.44,4.907,8.112,-0.076,733.670,728.023,35.47,-46.169,4.958,8.119,-0.052,733.730,726.294,36.80,-62.92,7.654,7.399,-0.102,718.018,709.705,50.50,-51.035,4.927,7.979,-0.102,729.131,721.427,40.24,-42.662,6.004,8.206,-0.009,736.065,729.801,34.99,-47.476,4.031,8.119,-0.039,733.282,724.987,37.03,-41.776,7.004,8.012,-0.061,735.714,730.687,35.03
01:21.313,-43.617,4.878,8.113,-0.071,735.384,728.846,34.89,-45.351,4.913,8.125,-0.045,735.309,727.112,36.15,-62.123,7.418,7.388,-0.102,718.018,710.466,49.90,-50.224,4.782,7.985,-0.093,729.131,722.239,39.57,-41.802,6.018,8.211,-0.006,737.745,730.657,34.41,-46.621,3.969,8.124,-0.034,733.282,725.842,36.42,-41.029,7.09,8.003,-0.062,735.714,731.434,34.49
01:21.414,-42.828,4.868,8.113,-0.067,736.988,729.635,34.29,-44.49,4.913,8.130,-0.040,736.972,727.965,35.54,-61.278,7.227,7.378,-0.103,719.556,711.330,49.17,-49.393,4.742,7.992,-0.085,730.775,723.070,38.90,-40.96,6.006,8.215,-0.003,739.430,731.503,33.81,-45.782,3.932,8.129,-0.030,734.936,726.681,35.77,-40.362,7.075,7.994,-0.064,737.234,732.101,34.03
01:21.514,-41.904,4.838,8.114,-0.063,736.988,730.559,33.73,-43.62,4.887,8.135,-0.035,736.972,728.843,34.93,-60.578,7.055,7.367,-0.103,721.129,711.998,48.44,-48.549,4.693,7.998,-0.077,732.436,723.914,38.28,-40.158,6.015,8.220,-0.001,739.430,732.296,33.21,-44.986,3.901,8.134,-0.025,736.556,727.477,35.15,-39.639,7.08,7.985,-0.065,738.609,732.824,33.54
01:21.615,-41.014,4.824,8.114,-0.059,736.988,731.449,33.05,-42.821,4.865,8.139,-0.030,736.972,729.642,34.30,-59.941,6.93,7.357,-0.103,721.129,712.617,47.82,-47.746,4.627,8.005,-0.069,732.436,724.717,37.65,-39.339,6.051,8.224,0.002,739.430,733.124,32.65,-44.181,3.869,8.139,-0.021,736.556,728.282,34.57,-38.787,7.12,7.976,-0.066,738.609,733.677,33.04
01:21.714,-40.19,4.786,8.115,-0.055,738.810,732.273,32.41,-42.043,4.793,8.144,-0.025,738.657,730.420,33.72,-59.285,6.784,7.346,-0.103,721.129,713.282,47.28,-46.925,4.532,8.011,-0.060,732.436,725.538,37.03,-38.541,6.061,8.228,0.004,741.068,733.923,32.10,-43.382,3.827,8.144,-0.016,736.556,729.081,33.98,-37.934,7.144,7.968,-0.067,738.609,734.530,32.46
01:21.813,-39.414,4.794,8.130,-0.045,738.810,733.049,31.80,-41.178,4.791,8.144,-0.024,738.657,731.285,33.12,-58.547,6.635,7.336,-0.103,722.464,713.992,46.72,-46.136,4.426,8.015,-0.055,734.084,726.327,36.39,-37.732,6.053,8.221,0.000,741.068,734.730,31.54,-42.539,3.816,8.146,-0.014,738.185,729.924,33.38,-37.101,7.143,7.964,-0.066,740.330,735.363,31.87
01:21.914,-38.555,4.791,8.145,-0.035,740.410,733.909,31.26,-40.345,4.776,8.143,-0.023,740.296,732.118,32.50,-57.752,6.442,7.326,-0.102,722.464,714.746,46.09,-45.316,4.343,8.018,-0.051,734.084,727.147,35.75,-36.915,6.054,8.213,-0.004,742.667,735.549,30.96,-41.635,3.823,8.148,-0.012,738.185,730.828,32.78,-36.395,7.149,7.960,-0.064,740.330,736.069,31.29
01:22.013,-37.647,4.788,8.159,-0.025,740.410,734.809,30.65,-39.49,4.778,8.143,-0.022,740.296,732.973,31.91,-56.986,6.249,7.316,-0.102,724.034,715.516,45.39,-44.489,4.262,8.022,-0.046,735.704,727.974,35.11,-36.161,6.037,8.206,-0.008,744.230,736.303,30.38,-40.828,3.799,8.150,-0.010,739.933,731.635,32.14,-35.631,7.14,7.956,-0.063,741.869,736.825,30.79
01:22.114,-36.852,4.784,8.174,-0.014,742.178,735.612,30.01,-38.712,4.82,8.142,-0.021,741.989,733.752,31.30,-56.29,6.147,7.307,-0.102,724.034,716.172,44.71,-43.723,4.194,8.026,-0.041,735.704,728.740,34.47,-35.387,6.066,8.198,-0.012,744.230,737.073,29.84,-40.028,3.778,8.153,-0.008,739.933,732.435,31.56,-34.806,7.175,7.953,-0.061,741.869,737.658,30.24
01:22.214,-36.033,4.745,8.189,-0.004,742.178,736.431,29.44,-37.954,4.863,8.142,-0.020,741.989,734.510,30.78,-55.595,5.991,7.297,-0.102,725.525,716.867,44.15,-42.933,4.168,8.029,-0.036,737.303,729.530,33.88,-34.614,6.099,8.191,-0.016,744.230,737.850,29.31,-39.231,3.748,8.155,-0.006,741.531,733.246,30.98,-33.989,7.193,7.949,-0.060,743.458,738.475,29.69
01:22.314,-35.205,4.723,8.196,-0.001,743.791,737.259,28.83,-37.136,4.851,8.139,-0.021,743.512,735.324,30.28,-54.934,5.924,7.287,-0.103,726.884,717.528,43.55,-42.115,4.153,8.031,-0.034,738.895,730.348,33.31,-33.808,6.078,8.182,-0.021,745.807,738.656,28.79,-38.429,3.745,8.158,-0.004,743.122,734.035,30.39,-33.212,7.162,7.955,-0.054,745.044,739.252,29.12
01:22.414,-34.355,4.724,8.200,0.002,743.791,738.109,28.23,-36.386,4.837,8.138,-0.020,743.512,736.078,29.69,-54.206,5.75,7.280,-0.102,726.884,718.256,43.03,-41.301,4.089,8.032,-0.031,738.895,731.162,32.72,-33.025,6.086,8.171,-0.025,745.807,739.439,28.20,-37.599,3.771,8.158,-0.004,743.122,734.865,29.82,-32.379,7.177,7.958,-0.049,745.044,740.085,28.55
01:22.514,-33.528,4.75,8.205,0.004,745.469,738.936,27.63,-35.538,4.864,8.136,-0.020,745.095,736.926,29.15,-53.405,5.606,7.273,-0.100,728.445,719.057,42.40,-40.472,4.046,8.033,-0.029,740.541,731.991,32.10,-32.22,6.118,8.161,-0.029,747.382,740.244,27.66,-36.74,3.776,8.158,-0.004,744.807,735.720,29.25,-31.55,7.185,7.961,-0.045,746.698,740.914,27.97
01:22.615,-32.728,4.78,8.209,0.006,745.469,739.736,27.07,-34.684,4.862,8.134,-0.020,745.095,737.780,28.57,-52.695,5.42,7.265,-0.099,728.445,719.767,41.73,-39.667,3.987,8.034,-0.026,740.541,732.796,31.48,-31.432,6.122,8.151,-0.034,747.382,741.028,27.11,-35.971,3.773,8.157,-0.004,744.807,736.493,28.65,-30.796,7.204,7.964,-0.040,746.698,741.668,27.39
01:22.714,-31.907,4.845,8.213,0.009,747.096,740.557,26.52,-33.873,4.881,8.132,-0.020,746.797,738.591,27.96,-51.994,5.363,7.258,-0.098,728.445,720.468,41.09,-38.885,3.915,8.035,-0.024,740.541,733.579,30.87,-30.653,6.135,8.140,-0.038,748.967,741.811,26.55,-35.195,3.741,8.157,-0.003,744.807,737.269,28.10,-29.986,7.195,7.967,-0.035,746.698,742.478,26.87
01:22.814,-31.052,4.918,8.211,0.007,748.769,741.412,25.99,-33.069,4.899,8.129,-0.021,748.396,739.391,27.40,-51.284,5.206,7.256,-0.095,729.896,721.178,40.56,-38.073,3.883,8.035,-0.023,742.148,734.391,30.26,-29.805,6.167,8.134,-0.040,750.586,742.659,26.01,-34.432,3.724,8.152,-0.006,746.364,738.032,27.53,-29.155,7.226,7.969,-0.033,748.278,743.309,26.29
01:22.914,-30.271,4.925,8.207,0.005,748.769,742.193,25.43,-32.285,4.914,8.125,-0.022,748.396,740.179,26.85,-50.544,5.154,7.254,-0.091,729.896,721.918,39.94,-37.301,3.861,8.033,-0.023,742.148,735.155,29.67,-29.003,6.168,8.132,-0.039,750.586,743.461,25.44,-33.619,3.728,8.147,-0.008,746.364,738.845,26.98,-28.328,7.227,7.971,-0.030,748.278,744.136,25.73
01:23.014,-29.494,4.942,8.203,0.002,748.769,742.970,24.89,-31.466,4.925,8.122,-0.023,748.396,740.998,26.30,-49.742,5.049,7.251,-0.088,731.355,722.721,39.38,-36.473,3.835,8.031,-0.022,743.726,735.991,29.11,-28.19,6.152,8.129,-0.038,750.586,744.274,24.87,-32.776,3.739,8.142,-0.010,747.940,739.688,26.41,-27.624,7.199,7.973,-0.027,749.936,744.841,25.14
01:23.114,-28.712,4.933,8.199,0.000,750.335,743.752,24.35,-30.625,4.938,8.118,-0.024,750.015,741.839,25.73,-49.005,4.879,7.249,-0.084,731.355,723.458,38.74,-35.662,3.799,8.030,-0.022,743.726,736.802,28.50,-27.323,6.138,8.127,-0.038,752.217,745.142,24.28,-31.967,3.743,8.137,-0.012,747.940,740.497,25.82,-26.847,7.172,7.975,-0.024,749.936,745.618,24.62
01:23.214,-27.839,4.943,8.195,-0.003,751.982,744.626,23.79,-29.808,4.94,8.115,-0.025,751.657,742.652,25.15,-48.324,4.718,7.247,-0.080,732.918,724.139,38.10,-34.859,3.751,8.028,-0.021,745.374,737.605,27.90,-26.432,6.105,8.124,-0.037,753.959,746.033,23.66,-31.189,3.739,8.132,-0.014,749.600,741.275,25.25,-25.974,7.186,7.977,-0.021,751.418,746.491,24.06
01:23.314,-27.018,4.974,8.190,-0.005,751.982,745.447,23.18,-29.009,4.967,8.116,-0.023,751.657,743.455,24.57,-47.605,4.617,7.248,-0.077,732.918,724.858,37.51,-34.058,3.709,8.026,-0.021,745.374,738.406,27.30,-25.62,6.086,8.127,-0.034,753.959,746.845,23.01,-30.4,3.725,8.128,-0.016,749.600,742.064,24.70,-25.139,7.142,7.976,-0.021,751.418,747.326,23.45
01:23.413,-26.203,4.982,8.182,-0.009,751.982,746.262,22.62,-28.205,5.006,8.113,-0.023,751.657,744.259,24.02,-46.905,4.51,7.249,-0.073,734.343,725.558,36.93,-33.274,3.703,8.022,-0.022,746.980,739.190,26.71,-24.793,6.084,8.125,-0.033,753.959,747.672,22.42,-29.595,3.717,8.120,-0.019,751.167,742.865,24.13,-24.382,7.121,7.967,-0.024,753.126,748.083,22.83
01:23.514,-25.459,4.978,8.174,-0.013,753.626,747.006,22.05,-27.4,5.023,8.111,-0.024,753.277,745.065,23.48,-46.13,4.347,7.251,-0.068,734.343,726.333,36.36,-32.494,3.664,8.019,-0.023,746.980,739.970,26.15,-24.024,6.042,8.122,-0.033,755.614,748.436,21.83,-28.743,3.713,8.112,-0.022,751.167,743.721,23.56,-23.627,7.1,7.959,-0.027,753.126,748.838,22.28
01:23.614,-24.56,4.992,8.165,-0.017,753.626,747.905,21.52,-26.644,5.028,8.108,-0.024,753.277,745.821,22.93,-45.278,4.238,7.252,-0.064,735.841,727.185,35.69,-31.683,3.633,8.015,-0.023,748.544,740.781,25.57,-23.197,5.971,8.120,-0.032,757.198,749.268,21.26,-27.941,3.714,8.104,-0.025,752.816,744.524,22.95,-22.886,7.064,7.951,-0.029,754.638,749.579,21.73
01:23.714,-23.765,4.965,8.157,-0.020,755.269,748.700,20.90,-25.839,5.051,8.106,-0.024,754.838,746.622,22.40,-44.571,4.069,7.254,-0.059,737.410,727.892,35.01,-30.929,3.607,8.012,-0.024,750.094,741.535,24.97,-22.442,5.942,8.118,-0.031,757.198,750.023,20.62,-27.163,3.736,8.096,-0.028,754.388,745.302,22.38,-22.165,7.05,7.942,-0.032,756.092,750.300,21.18
01:23.814,-23.128,4.907,8.149,-0.024,755.269,749.337,20.32,-25.054,5.052,8.103,-0.024,754.838,747.411,21.84,-43.903,3.991,7.255,-0.055,737.410,728.560,34.39,-30.148,3.556,8.008,-0.024,750.094,742.316,24.42,-21.69,5.92,8.115,-0.031,757.198,750.775,20.07,-26.408,3.725,8.088,-0.031,754.388,746.057,21.85,-21.356,7.056,7.926,-0.038,756.092,751.109,20.66
01:23.914,-22.288,4.918,8.150,-0.023,756.703,750.177,19.82,-24.243,5.068,8.097,-0.026,756.428,748.222,21.29,-43.22,3.847,7.254,-0.052,737.410,729.243,33.87,-29.321,3.482,8.003,-0.025,750.094,743.143,23.83,-20.886,5.911,8.105,-0.034,758.720,751.579,19.52,-25.629,3.722,8.081,-0.032,754.388,746.836,21.31,-20.606,7.06,7.912,-0.043,756.092,751.859,20.09
01:24.014,-21.498,4.895,8.150,-0.021,756.703,750.967,19.24,-23.442,5.105,8.090,-0.028,756.428,749.023,20.73,-42.493,3.727,7.253,-0.050,738.793,729.970,33.28,-28.543,3.452,7.998,-0.027,751.714,743.921,23.20,-20.1,5.913,8.094,-0.038,758.720,752.365,18.95,-24.797,3.772,8.075,-0.034,755.934,747.668,20.75,-19.834,7.091,7.898,-0.048,757.667,752.631,19.56
01:24.113,-20.566,4.942,8.151,-0.019,758.333,751.899,18.66,-22.604,5.119,8.084,-0.030,758.040,749.861,20.19,-41.696,3.63,7.252,-0.048,738.793,730.767,32.68,-27.736,3.422,7.993,-0.028,751.714,744.729,22.62,-19.368,5.931,8.084,-0.041,760.310,753.097,18.39,-23.944,3.811,8.069,-0.035,755.934,748.521,20.20,-19.128,7.086,7.884,-0.053,757.667,753.337,19.04
01:24.214,-19.686,4.99,8.152,-0.017,760.139,752.779,18.04,-21.817,5.156,8.078,-0.031,759.649,750.648,19.60,-40.928,3.518,7.251,-0.046,740.332,731.535,32.05,-26.941,3.39,7.988,-0.029,753.308,745.524,22.03,-18.639,5.936,8.073,-0.045,761.770,753.826,17.89,-23.148,3.814,8.063,-0.036,757.625,749.317,19.63,-18.481,7.049,7.870,-0.059,759.137,753.984,18.54
01:24.314,-18.729,4.974,8.154,-0.016,760.139,753.736,17.45,-21.091,5.167,8.071,-0.033,759.649,751.370,19.07,-40.24,3.391,7.256,-0.040,741.793,732.223,31.43,-26.202,3.335,7.982,-0.030,754.829,746.263,21.45,-17.889,5.932,8.056,-0.050,761.770,754.576,17.38,-22.381,3.808,8.052,-0.039,759.172,750.084,19.07,-17.711,7.099,7.852,-0.064,760.546,754.754,18.05
01:24.414,-18.021,4.965,8.157,-0.013,760.139,754.444,16.76,-20.281,5.172,8.064,-0.034,759.649,752.184,18.57,-39.554,3.356,7.261,-0.035,741.793,732.909,30.85,-25.428,3.303,7.976,-0.031,754.829,747.037,20.89,-17.128,5.907,8.035,-0.058,761.770,755.337,16.84,-21.606,3.795,8.042,-0.043,759.172,750.859,18.52,-16.882,7.122,7.835,-0.070,760.546,755.584,17.54
01:24.514,-17.244,4.98,8.160,-0.011,761.812,755.221,16.25,-19.493,5.203,8.057,-0.036,761.201,752.972,18.00,-38.886,3.334,7.266,-0.031,741.793,733.578,30.34,-24.605,3.279,7.971,-0.032,754.829,747.860,20.32,-16.329,5.94,8.015,-0.066,763.283,756.137,16.29,-20.816,3.816,8.031,-0.046,759.172,751.641,17.96,-16.14,7.145,7.817,-0.075,760.546,756.326,16.97
01:24.614,-16.445,4.975,8.164,-0.008,761.812,756.021,15.71,-18.621,5.256,8.050,-0.038,761.201,753.844,17.46,-38.121,3.279,7.272,-0.026,743.162,734.343,29.85,-23.786,3.246,7.966,-0.033,756.442,748.679,19.72,-15.585,5.966,7.994,-0.073,763.283,756.881,15.75,-19.96,3.863,8.021,-0.049,760.745,752.505,17.42,-15.433,7.177,7.800,-0.081,762.125,757.033,16.46
01:24.714,-15.546,5.002,8.167,-0.006,763.388,756.920,15.15,-17.791,5.26,8.043,-0.039,762.863,754.674,16.88,-37.275,3.174,7.277,-0.021,743.162,735.189,29.27,-22.996,3.238,7.960,-0.034,756.442,749.469,19.11,-14.844,5.94,7.973,-0.081,764.826,757.622,15.24,-19.192,3.87,8.010,-0.052,760.745,753.273,16.85,-14.709,7.173,7.782,-0.086,762.125,757.757,15.99
01:24.814,-14.633,4.991,8.170,-0.003,763.388,757.833,14.53,-17.032,5.268,8.037,-0.041,762.863,755.433,16.30,-36.489,3.068,7.282,-0.016,744.780,735.975,28.60,-22.239,3.219,7.955,-0.036,758.051,750.226,18.55,-14.086,5.944,7.952,-0.089,764.826,758.380,14.70,-18.451,3.866,7.999,-0.056,762.377,754.014,16.31,-14.009,7.165,7.765,-0.092,763.556,758.457,15.47
01:24.914,-13.871,4.991,8.166,-0.005,765.200,758.595,13.88,-16.234,5.261,8.031,-0.041,764.452,756.232,15.77,-35.789,3.052,7.292,-0.011,744.780,736.675,27.97,-21.46,3.218,7.949,-0.037,758.051,751.005,18.00,-13.291,5.945,7.935,-0.093,766.326,759.175,14.16,-17.7,3.833,7.988,-0.059,762.377,754.765,15.78,-13.152,7.187,7.751,-0.094,763.556,759.314,14.97
01:25.014,-13.125,5.012,8.161,-0.008,765.200,759.341,13.34,-15.486,5.222,8.026,-0.041,764.452,756.976,15.20,-35.086,3.015,7.301,-0.005,746.272,737.378,27.46,-20.668,3.219,7.943,-0.038,759.579,751.797,17.45,-12.543,5.962,7.918,-0.097,766.326,759.923,13.60,-16.971,3.785,7.976,-0.062,763.861,755.494,15.23,-12.354,7.181,7.737,-0.096,765.113,760.112,14.38
01:25.114,-12.326,5.026,8.157,-0.010,766.711,760.140,12.82,-14.688,5.192,8.021,-0.042,765.995,757.778,14.64,-34.329,2.988,7.311,0.001,746.272,738.135,26.94,-19.856,3.202,7.937,-0.039,759.579,752.609,16.89,-11.762,5.913,7.900,-0.101,767.879,760.704,13.09,-16.165,3.754,7.964,-0.065,763.861,756.301,14.68,-11.613,7.205,7.723,-0.099,765.113,760.853,13.81
