,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9
,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,IRELAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,GREAT BRITAIN & NORTHERN IRELAND,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
00:02.868,32.695,6.417,0.000,0.000,0.000,0.000,18.57,0,0,0.000,0.000,0.000,0.000,.00,45.925,7.882,0.000,0.000,0.000,0.000,26.84,53.264,11.751,0.000,0.000,0.000,0.000,29.37,59.071,15.631,0.000,0.000,0.000,0.000,30.83,64.298,19.669,0.000,0.000,0.000,0.000,31.52,68.036,24.198,0.000,0.000,0.000,0.000,31.06,71.546,29.432,0.000,0.000,0.000,0.000,29.76
00:02.968,32.711,6.406,0.000,0.000,0.000,0.000,18.58,0,0,0.000,0.000,0.000,0.000,.00,45.906,7.838,0.000,0.000,0.000,0.000,26.90,53.323,11.831,0.000,0.000,0.000,0.000,29.35,59.042,15.489,0.000,0.000,0.000,0.000,30.72,64.308,19.652,0.000,0.000,0.000,0.000,31.56,68.065,24.267,0.000,0.000,0.000,0.000,31.00,71.553,29.416,0.000,0.000,0.000,0.000,29.78
00:03.068,32.699,6.431,0.000,0.000,0.000,0.000,18.60,0,0,0.000,0.000,0.000,0.000,.00,45.824,7.833,0.000,0.000,0.000,0.000,26.92,53.359,11.869,0.000,0.000,0.000,0.000,29.34,59.417,15.785,0.000,0.000,0.000,0.000,30.80,64.324,19.642,0.000,0.000,0.000,0.000,31.58,68.109,24.383,0.000,0.000,0.000,0.000,30.97,71.556,29.385,0.000,0.000,0.000,0.000,29.80
00:03.168,32.669,6.489,0.000,0.000,0.000,0.000,18.57,0,0,0.000,0.000,0.000,0.000,.00,45.706,7.778,0.000,0.000,0.000,0.000,26.86,53.375,11.867,0.000,0.000,0.000,0.000,29.34,59.513,15.873,0.000,0.000,0.000,0.000,30.85,64.361,19.681,0.000,0.000,0.000,0.000,31.59,68.176,24.502,0.000,0.000,0.000,0.000,30.92,71.561,29.342,0.000,0.000,0.000,0.000,29.82
00:03.267,32.671,6.512,0.000,0.000,0.000,0.000,18.51,0,0,0.000,0.000,0.000,0.000,.00,45.497,7.71,0.000,0.000,0.000,0.000,26.82,53.404,11.882,0.000,0.000,0.000,0.000,29.35,59.596,16.002,0.000,0.000,0.000,0.000,30.86,64.413,19.774,0.000,0.000,0.000,0.000,31.59,68.201,24.629,0.000,0.000,0.000,0.000,30.88,71.549,29.331,0.000,0.000,0.000,0.000,29.85
00:03.368,32.698,6.539,0.000,0.000,0.000,0.000,18.50,0,0,0.000,0.000,0.000,0.000,.00,45.379,7.686,0.000,0.000,0.000,0.000,26.72,53.418,11.89,0.000,0.000,0.000,0.000,29.36,59.682,16.037,0.000,0.000,0.000,0.000,30.83,64.504,19.906,0.000,0.000,0.000,0.000,31.56,68.226,24.738,0.000,0.000,0.000,0.000,30.81,71.537,29.319,0.000,0.000,0.000,0.000,29.85
00:03.468,32.691,6.58,0.000,0.000,0.000,0.000,18.50,0,0,0.000,0.000,0.000,0.000,.00,45.075,7.57,0.000,0.000,0.000,0.000,26.65,53.403,11.869,0.000,0.000,0.000,0.000,29.36,59.76,16.105,0.000,0.000,0.000,0.000,30.86,64.541,20.015,0.000,0.000,0.000,0.000,31.54,68.219,24.805,0.000,0.000,0.000,0.000,30.75,71.559,29.333,0.000,0.000,0.000,0.000,29.85
00:03.567,32.692,6.617,0.000,0.000,0.000,0.000,18.46,0,0,0.000,0.000,0.000,0.000,.00,44.607,7.261,0.000,0.000,0.000,0.000,26.52,53.429,11.909,0.000,0.000,0.000,0.000,29.37,59.793,16.103,0.000,0.000,0.000,0.000,30.87,64.546,20.084,0.000,0.000,0.000,0.000,31.48,68.217,24.829,0.000,0.000,0.000,0.000,30.70,71.552,29.301,0.000,0.000,0.000,0.000,29.86
00:03.668,32.726,6.689,0.000,0.000,0.000,0.000,18.44,0,0,0.000,0.000,0.000,0.000,.00,44.225,7.057,0.000,0.000,0.000,0.000,26.41,53.463,11.963,0.000,0.000,0.000,0.000,29.36,59.776,16.095,0.000,0.000,0.000,0.000,30.89,64.546,20.148,0.000,0.000,0.000,0.000,31.44,68.245,24.841,0.000,0.000,0.000,0.000,30.68,71.549,29.301,0.000,0.000,0.000,0.000,29.88
00:03.768,32.724,6.707,0.000,0.000,0.000,0.000,18.41,0,0,0.000,0.000,0.000,0.000,.00,44.111,6.882,0.000,0.000,0.000,0.000,26.28,53.497,11.975,0.000,0.000,0.000,0.000,29.34,59.866,16.133,0.000,0.000,0.000,0.000,30.89,64.519,20.17,0.000,0.000,0.000,0.000,31.39,68.259,24.795,0.000,0.000,0.000,0.000,30.69,71.545,29.306,0.000,0.000,0.000,0.000,29.87
