,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 2,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 3,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 4,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 5,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 6,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 7,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 8,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9,ID 9
,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,DENMARK,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,SWITZERLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,POLAND,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,GERMANY,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,BELGIUM,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,NETHERLANDS,ITALY,ITALY,ITALY,ITALY,ITALY,ITALY,ITALY,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE,GREECE
Time,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail,X,Y,Speed,Accel,Distance,PathDist,ToRail
0:02.256, 46.586, 11.528, 6.503,  +0.408, 12.513, 12.626, 24.50903, 52.894, 14.724, 6.115,  +0.962, 11.564, 12.579, 26.84602, 58.31, 18.55, 5.862,  +0.790, 11.159, 12.426, 28.128, 63.719, 23.303, 6.409,  +0.505, 12.698, 12.778, 28.88177, 67.379, 28.547, 6.041,  +0.849, 12.455, 12.766, 27.7002, 70.312, 33.804, 6.495,  +0.006, 11.816, 12.555, 26.12194, 73.121, 39.256, 6.163,  +0.711, 11.854, 12.412, 24.49913, 75.602, 44.642, 6.217,  -1.194, 11.590, 11.953, 22.5857
0:02.356, 47.356, 11.991, 6.503,  +0.408, 12.513, 13.490, 24.78975, 53.649, 15.273, 6.115,  +0.962, 13.118, 13.509, 26.99027, 58.905, 19.247, 5.862,  +0.790, 12.950, 13.342, 28.11457, 64.181, 24.28, 6.409,  +0.505, 13.707, 13.824, 28.57843, 67.746, 29.471, 6.041,  +0.849, 12.455, 13.768, 27.45837, 70.592, 34.687, 6.495,  +0.006, 13.513, 13.475, 25.81505, 73.241, 40.319, 6.163,  +0.711, 13.568, 13.450, 23.94617, 74.708, 46.667, 6.217,  -1.194, 13.057, 13.933, 21.89202
0:02.456, 48.129, 12.464, 6.503,  +0.408, 14.328, 14.396, 25.00683, 54.501, 15.966, 6.115,  +0.962, 13.118, 14.582, 27.13593, 59.602, 20.139, 5.862,  +0.790, 12.950, 14.464, 28.04244, 64.625, 25.258, 6.409,  +0.505, 14.800, 14.895, 28.21427, 68.137, 30.504, 6.041,  +0.849, 14.258, 14.857, 27.06451, 70.751, 35.703, 7.185,  +0.349, 13.513, 14.500, 25.38867, 73.344, 41.35, 6.935,  +0.919, 14.637, 14.485, 23.27937, 74.454, 47.504, 7.8,  -0.102, 15.270, 14.780, 19.82798
0:02.556, 48.887, 13.019, 7.025,  +0.566, 16.168, 15.334, 25.21897, 55.185, 16.567, 6.887,  +1.106, 15.154, 15.488, 27.24836, 60.176, 20.95, 6.891,  +1.104, 15.005, 15.456, 27.90456, 65.075, 26.006, 7.227,  +0.785, 15.868, 15.742, 27.83667, 68.486, 31.385, 7.045,  +1.136, 15.394, 15.803, 26.61055, 70.914, 36.76, 7.185,  +0.349, 16.523, 15.560, 24.78268, 73.44, 42.206, 6.935,  +0.919, 15.673, 15.306, 22.62318, 74.265, 47.986, 7.8,  -0.102, 16.653, 15.269, 19.05653
0:02.656, 49.826, 13.813, 7.025,  +0.566, 16.168, 16.532, 25.36251, 55.821, 17.026, 6.887,  +1.106, 15.154, 16.267, 27.30705, 60.702, 21.573, 6.891,  +1.104, 15.005, 16.257, 27.73697, 65.516, 26.952, 7.227,  +0.785, 15.868, 16.786, 27.62595, 68.715, 32.183, 7.045,  +1.136, 15.394, 16.632, 26.23437, 71.125, 37.652, 7.185,  +0.349, 16.523, 16.472, 24.15053, 73.529, 43.124, 6.935,  +0.919, 15.673, 16.227, 22.08577, 74.243, 48.863, 7.8,  -0.102, 16.653, 16.125, 18.58206
0:02.756, 50.71, 14.439, 7.025,  +0.566, 17.406, 17.589, 25.46504, 56.551, 17.689, 6.887,  +1.106, 16.842, 17.220, 27.43221, 61.255, 22.342, 6.891,  +1.104, 16.805, 17.204, 27.66838, 65.934, 28.041, 7.227,  +0.785, 17.776, 17.927, 27.26887, 68.986, 33.044, 7.045,  +1.136, 17.145, 17.511, 25.83202, 71.317, 38.532, 7.185,  +0.349, 16.523, 17.365, 23.66899, 73.565, 44.27, 6.935,  +0.919, 17.456, 17.332, 21.49958, 73.657, 49.358, 7.8,  -0.102, 16.653, 16.671, 17.94637
0:02.856, 51.497, 14.936, 7.025,  +0.566, 18.489, 18.515, 25.64747, 57.339, 18.609, 6.887,  +1.106, 16.842, 18.430, 27.47958, 61.848, 23.343, 6.891,  +1.104, 16.805, 18.352, 27.51565, 66.331, 29.018, 7.227,  +0.785, 18.943, 18.981, 26.7944, 69.231, 34.136, 7.045,  +1.136, 17.145, 18.638, 25.41483, 71.437, 39.554, 7.185,  +0.349, 18.348, 18.394, 23.1825, 73.537, 45.383, 6.935,  +0.919, 18.602, 18.440, 20.71469, 72.919, 49.504, 7.8,  -0.102, 18.161, 17.005, 17.18198
0:02.956, 52.24, 15.403, 7.025,  +0.566, 18.489, 19.386, 25.85253, 57.988, 19.442, 6.887,  +1.106, 19.035, 19.447, 27.38625, 62.353, 24.222, 6.891,  +1.104, 18.914, 19.366, 27.22715, 66.693, 29.781, 7.227,  +0.785, 19.997, 19.803, 26.38428, 69.402, 35.198, 7.045,  +1.136, 19.165, 19.698, 24.81591, 71.506, 40.648, 7.185,  +0.349, 19.385, 19.479, 22.54468, 73.518, 46.31, 6.935,  +0.919, 19.719, 19.367, 19.90789, 72.599, 49.645, 7.8,  -0.102, 18.161, 17.054, 16.5569
0:03.056, 53.126, 16.108, 7.754,  +0.788, 20.296, 20.487, 26.04769, 58.585, 19.984, 7.596,  +1.183, 20.091, 20.245, 27.25614, 62.833, 24.928, 7.616,  +1.191, 19.927, 20.206, 26.96269, 67.046, 30.645, 7.872,  +0.911, 19.997, 20.737, 26.10073, 69.623, 36.06, 7.691,  +1.175, 20.240, 20.588, 24.18588, 71.639, 41.629, 7.887,  +0.610, 20.482, 20.468, 21.8199, 73.499, 47.227, 7.649,  +1.044, 19.719, 20.250, 19.23896, 73.119, 51.243, 6.989,  -0.479, 19.257, 18.619, 16.23093
0:03.156, 53.979, 16.888, 7.754,  +0.788, 22.574, 21.607, 26.17568, 59.208, 20.695, 7.596,  +1.183, 21.821, 21.139, 27.29503, 63.329, 25.776, 7.616,  +1.191, 21.744, 21.188, 26.80288, 67.41, 31.775, 7.872,  +0.911, 22.943, 21.901, 25.73939, 69.85, 36.941, 7.691,  +1.175, 22.021, 21.485, 23.73262, 71.741, 42.572, 7.887,  +0.610, 22.401, 21.416, 21.22027, 73.435, 48.398, 7.649,  +1.044, 22.722, 21.426, 18.57711, 72.981, 51.944, 6.989,  -0.479, 20.937, 19.333, 15.46867
0:03.256, 54.7, 17.556, 7.754,  +0.788, 22.574, 22.589, 26.2273, 59.919, 21.659, 7.596,  +1.183, 21.821, 22.345, 27.2328, 63.819, 26.811, 7.616,  +1.191, 21.744, 22.318, 26.55398, 67.715, 32.947, 7.872,  +0.911, 22.943, 23.110, 25.19775, 70.014, 38.064, 7.691,  +1.175, 22.021, 22.619, 23.27017, 71.781, 43.609, 7.887,  +0.610, 22.401, 22.441, 20.6256, 73.287, 49.567, 7.649,  +1.044, 22.722, 22.553, 17.70383, 74.103, 53.467, 6.989,  -0.479, 20.937, 20.642, 14.87541
0:03.356, 55.433, 18.147, 7.754,  +0.788, 22.574, 23.512, 26.26477, 60.498, 22.601, 7.596,  +1.183, 23.036, 23.413, 27.0539, 64.248, 27.794, 7.616,  +1.191, 22.907, 23.390, 26.16861, 68.036, 33.822, 7.872,  +0.911, 24.172, 24.020, 24.58469, 70.137, 39.172, 7.691,  +1.175, 23.174, 23.722, 22.59206, 71.765, 44.76, 7.887,  +0.610, 23.456, 23.591, 19.92061, 73.143, 50.562, 7.649,  +1.044, 23.909, 23.559, 16.77257, 73.507, 54.853, 6.989,  -0.479, 23.368, 22.115, 14.59185
0:03.456, 56.181, 18.861, 8.373,  +0.901, 25.520, 24.511, 26.36518, 61.042, 23.321, 8.126,  +1.152, 24.142, 24.314, 26.79723, 64.668, 28.608, 8.172,  +1.171, 23.979, 24.295, 25.77687, 68.33, 34.738, 8.488,  +0.991, 26.046, 24.981, 24.19296, 70.286, 40.109, 8.25,  +1.161, 24.288, 24.671, 21.89556, 71.779, 45.834, 8.495,  +0.762, 25.653, 24.651, 19.09542, 73.039, 51.5, 8.281,  +1.099, 24.914, 24.475, 15.96718, 73.279, 55.492, 8.094,  +0.194, 24.876, 22.763, 13.19037
0:03.557, 56.979, 19.743, 8.373,  +0.901, 26.719, 25.657, 26.38923, 61.609, 24.182, 8.126,  +1.152, 26.055, 25.300, 26.67278, 65.087, 29.548, 8.172,  +1.171, 25.904, 25.323, 25.49827, 68.574, 35.919, 8.488,  +0.991, 27.252, 26.161, 23.75313, 70.393, 41.122, 8.25,  +1.161, 26.235, 25.690, 21.33836, 71.8, 46.754, 8.495,  +0.762, 25.653, 25.576, 18.34588, 72.816, 52.618, 8.281,  +1.099, 26.970, 25.613, 15.23037, 73.031, 56.711, 8.094,  +0.194, 26.776, 23.997, 12.57731
0:03.656, 57.618, 20.55, 8.373,  +0.901, 27.748, 26.686, 26.32983, 62.194, 25.342, 8.126,  +1.152, 27.353, 26.597, 26.46489, 65.489, 30.727, 8.172,  +1.171, 27.148, 26.554, 25.12987, 68.803, 37.112, 8.488,  +0.991, 28.460, 27.377, 23.09057, 70.484, 42.342, 8.25,  +1.161, 27.458, 26.902, 20.69772, 71.76, 47.78, 8.495,  +0.762, 27.608, 26.586, 17.7102, 72.57, 53.812, 8.281,  +1.099, 28.204, 26.797, 14.28214, 73.002, 57.511, 8.094,  +0.194, 26.776, 24.745, 11.53998
0:03.756, 58.296, 21.221, 8.373,  +0.901, 27.748, 27.581, 26.21103, 62.658, 26.52, 8.126,  +1.152, 27.353, 27.818, 26.0583, 65.867, 31.765, 8.172,  +1.171, 27.148, 27.659, 24.58045, 69.003, 38.078, 8.488,  +0.991, 28.460, 28.340, 22.40892, 70.556, 43.494, 8.25,  +1.161, 27.458, 28.045, 19.8994, 71.645, 48.925, 8.495,  +0.762, 27.608, 27.736, 16.95642, 72.29, 54.844, 8.281,  +1.099, 28.204, 27.863, 13.26391, 72.988, 58.466, 8.094,  +0.194, 26.776, 25.673, 10.95379
